wellness_id,student_id,school_id,municipality_code,assessment_date,academic_wellbeing_score,social_wellbeing_score,physical_wellbeing_score,overall_satisfaction,bullying_experienced,support_needed,counselor_notes,assessed_by,created_at
WEL-000556,STU-001378,101-SCH-003,101,2024-09-15,4,4,2,10,False,False,Henvisning til PPR,Freja Andersen,2026-02-27T13:34:07.966198
WEL-000557,STU-003969,101-SCH-010,101,2024-10-02,7,6,3,3,False,False,Henvisning til PPR,Laura Johansen,2026-02-27T13:34:07.966203
WEL-000558,STU-004029,101-SCH-010,101,2024-12-26,9,2,9,9,False,False,Kontakt til foraeldere,Victoria Pedersen,2026-02-27T13:34:07.966209
WEL-000559,STU-002297,101-SCH-006,101,2024-09-02,7,5,1,4,False,False,Kontakt til foraeldere,Ida Hansen,2026-02-27T13:34:07.966214
WEL-000560,STU-004752,101-SCH-011,101,2024-12-11,8,8,4,3,False,False,Henvisning til PPR,Mathilde Hansen,2026-02-27T13:34:07.966218
WEL-000561,STU-002570,101-SCH-006,101,2024-10-09,9,3,6,8,False,False,Ingen bekymringer,Nanna Thomsen,2026-02-27T13:34:07.966222
WEL-000562,STU-004527,101-SCH-011,101,2024-09-11,5,6,10,8,False,False,Ingen bekymringer,Sofia Larsen,2026-02-27T13:34:07.966226
WEL-000563,STU-002533,101-SCH-006,101,2024-10-27,7,5,3,8,False,False,Ingen bekymringer,Victoria Knudsen,2026-02-27T13:34:07.966231
WEL-000564,STU-001312,101-SCH-003,101,2024-12-24,5,9,5,5,False,False,,Laura Sorensen,2026-02-27T13:34:07.966237
WEL-000565,STU-004053,101-SCH-010,101,2024-09-05,5,9,3,1,False,True,,Nanna Mortensen,2026-02-27T13:34:07.966241
WEL-000566,STU-001561,101-SCH-004,101,2024-10-10,9,1,1,9,False,False,,Sarah Sorensen,2026-02-27T13:34:07.966246
WEL-000567,STU-000643,101-SCH-002,101,2024-11-28,1,8,5,7,False,False,,Camilla Petersen,2026-02-27T13:34:07.966250
WEL-000568,STU-002401,101-SCH-006,101,2024-10-09,3,2,4,9,False,False,Ingen bekymringer,Caroline Hansen,2026-02-27T13:34:07.966255
WEL-000569,STU-001849,101-SCH-005,101,2024-11-03,4,7,6,4,False,False,Samtale planlagt,Emilie Andersen,2026-02-27T13:34:07.966259
WEL-000570,STU-002819,101-SCH-007,101,2024-10-27,6,2,6,4,False,False,Henvisning til PPR,Nanna Johansen,2026-02-27T13:34:07.966263
WEL-000571,STU-004229,101-SCH-010,101,2024-12-25,2,4,2,2,False,False,Folger op,Camilla Andersen,2026-02-27T13:34:07.966268
WEL-000572,STU-004132,101-SCH-010,101,2024-12-11,4,1,4,7,False,False,,Julie Olsen,2026-02-27T13:34:07.966273
WEL-000573,STU-000299,101-SCH-001,101,2024-10-11,8,1,7,4,False,False,Henvisning til PPR,Alma Jakobsen,2026-02-27T13:34:07.966279
WEL-000574,STU-004562,101-SCH-011,101,2024-10-12,4,3,8,7,False,False,Kontakt til foraeldere,Line Jakobsen,2026-02-27T13:34:07.966284
WEL-000575,STU-004200,101-SCH-010,101,2024-12-20,5,7,9,10,False,False,Folger op,Freja Petersen,2026-02-27T13:34:07.966289
WEL-000576,STU-003497,101-SCH-008,101,2024-12-24,10,7,3,4,False,False,Folger op,Isabella Eriksen,2026-02-27T13:34:07.966295
WEL-000577,STU-003788,101-SCH-009,101,2024-11-03,1,6,4,10,False,True,,Laura Johansen,2026-02-27T13:34:07.966299
WEL-000578,STU-000564,101-SCH-002,101,2024-11-06,8,3,7,6,True,False,Folger op,Emma Larsen,2026-02-27T13:34:07.966305
WEL-000579,STU-001918,101-SCH-005,101,2024-12-08,7,1,8,10,False,False,Folger op,Emma Sorensen,2026-02-27T13:34:07.966310
WEL-000580,STU-002079,101-SCH-005,101,2024-12-19,3,5,9,1,False,False,Ingen bekymringer,Katrine Knudsen,2026-02-27T13:34:07.966314
WEL-000581,STU-003656,101-SCH-009,101,2024-11-21,6,10,3,10,False,False,Ingen bekymringer,Sofia Poulsen,2026-02-27T13:34:07.966319
WEL-000582,STU-003888,101-SCH-009,101,2024-10-18,7,7,9,5,False,True,Henvisning til PPR,Camilla Knudsen,2026-02-27T13:34:07.966324
WEL-000583,STU-000121,101-SCH-001,101,2024-12-17,3,4,1,9,False,True,Kontakt til foraeldere,Ida Mortensen,2026-02-27T13:34:07.966328
WEL-000584,STU-001406,101-SCH-003,101,2024-10-26,1,2,9,5,False,False,Folger op,Marie Berg,2026-02-27T13:34:07.966333
WEL-000585,STU-000349,101-SCH-001,101,2024-11-09,2,7,8,1,False,False,Henvisning til PPR,Nanna Poulsen,2026-02-27T13:34:07.966337
WEL-000586,STU-000776,101-SCH-002,101,2024-10-12,7,2,2,10,False,False,Henvisning til PPR,Freja Sorensen,2026-02-27T13:34:07.966342
WEL-000587,STU-003228,101-SCH-008,101,2024-12-22,4,10,7,4,False,True,Henvisning til PPR,Emilie Lund,2026-02-27T13:34:07.966347
WEL-000588,STU-003044,101-SCH-007,101,2024-11-09,6,8,9,10,False,False,Folger op,Isabella Jorgensen,2026-02-27T13:34:07.966351
WEL-000589,STU-000215,101-SCH-001,101,2024-09-19,10,1,9,4,False,False,,Sofie Hansen,2026-02-27T13:34:07.966356
WEL-000590,STU-003622,101-SCH-009,101,2024-12-06,10,10,2,4,False,False,Henvisning til PPR,Caroline Madsen,2026-02-27T13:34:07.966360
WEL-000591,STU-005010,101-SCH-012,101,2024-09-11,1,5,8,4,False,False,Samtale planlagt,Laura Moller,2026-02-27T13:34:07.966365
WEL-000592,STU-001484,101-SCH-004,101,2024-12-25,1,10,6,6,False,False,Samtale planlagt,Clara Poulsen,2026-02-27T13:34:07.966369
WEL-000593,STU-001793,101-SCH-005,101,2024-11-11,3,2,4,1,False,False,Henvisning til PPR,Sofia Petersen,2026-02-27T13:34:07.966374
WEL-000594,STU-000765,101-SCH-002,101,2024-09-16,4,8,4,3,False,True,Kontakt til foraeldere,Anna Moller,2026-02-27T13:34:07.966379
WEL-000595,STU-002199,101-SCH-005,101,2024-12-13,5,6,3,5,False,False,,Mathilde Jakobsen,2026-02-27T13:34:07.966383
WEL-000596,STU-000476,101-SCH-001,101,2024-11-07,8,2,5,3,False,True,,Josefine Jorgensen,2026-02-27T13:34:07.966388
WEL-000597,STU-004695,101-SCH-011,101,2024-10-20,2,7,2,7,False,False,Folger op,Emma Thomsen,2026-02-27T13:34:07.966392
WEL-000598,STU-002460,101-SCH-006,101,2024-09-22,5,2,9,10,False,True,Henvisning til PPR,Victoria Johansen,2026-02-27T13:34:07.966398
WEL-000599,STU-000651,101-SCH-002,101,2024-09-04,10,6,8,3,False,False,Kontakt til foraeldere,Sofie Larsen,2026-02-27T13:34:07.966402
WEL-000600,STU-000753,101-SCH-002,101,2024-09-26,4,5,1,4,False,False,Folger op,Alma Berg,2026-02-27T13:34:07.966407
WEL-000601,STU-001160,101-SCH-003,101,2024-10-02,9,1,5,7,False,False,Folger op,Katrine Kristensen,2026-02-27T13:34:07.966411
WEL-000602,STU-000915,101-SCH-002,101,2024-10-02,7,8,6,4,False,False,Ingen bekymringer,Nanna Poulsen,2026-02-27T13:34:07.966416
WEL-000603,STU-001411,101-SCH-003,101,2024-09-16,6,2,2,1,False,False,Kontakt til foraeldere,Anna Mortensen,2026-02-27T13:34:07.966421
WEL-000604,STU-000871,101-SCH-002,101,2024-10-22,5,6,8,9,False,False,Ingen bekymringer,Nanna Petersen,2026-02-27T13:34:07.966425
WEL-000605,STU-005095,101-SCH-012,101,2024-11-15,5,3,2,8,False,False,,Julie Johansen,2026-02-27T13:34:07.966429
WEL-000606,STU-003867,101-SCH-009,101,2024-09-03,9,9,5,3,False,False,Ingen bekymringer,Josefine Hansen,2026-02-27T13:34:07.966434
WEL-000607,STU-003713,101-SCH-009,101,2024-10-14,8,8,8,1,False,True,Henvisning til PPR,Sofie Pedersen,2026-02-27T13:34:07.966438
WEL-000608,STU-002405,101-SCH-006,101,2024-09-27,3,10,1,1,False,False,Ingen bekymringer,Emma Eriksen,2026-02-27T13:34:07.966457
WEL-000609,STU-003335,101-SCH-008,101,2024-11-26,1,2,4,8,False,True,Henvisning til PPR,Katrine Petersen,2026-02-27T13:34:07.966463
WEL-000610,STU-004975,101-SCH-012,101,2024-09-10,8,8,9,2,False,False,Folger op,Mathilde Larsen,2026-02-27T13:34:07.966467
WEL-000611,STU-004767,101-SCH-011,101,2024-10-15,9,9,1,6,False,False,Ingen bekymringer,Freja Berg,2026-02-27T13:34:07.966472
WEL-000612,STU-003756,101-SCH-009,101,2024-12-20,8,1,4,3,False,False,Samtale planlagt,Katrine Larsen,2026-02-27T13:34:07.966477
WEL-000613,STU-000647,101-SCH-002,101,2024-11-14,3,7,7,7,False,False,Kontakt til foraeldere,Ida Poulsen,2026-02-27T13:34:07.966481
WEL-000614,STU-003032,101-SCH-007,101,2024-09-09,1,9,8,7,False,False,Samtale planlagt,Marie Jensen,2026-02-27T13:34:07.966486
WEL-000615,STU-003757,101-SCH-009,101,2024-11-25,8,6,6,1,False,True,Samtale planlagt,Camilla Mortensen,2026-02-27T13:34:07.966491
WEL-000616,STU-000151,101-SCH-001,101,2024-11-09,3,6,3,7,False,False,Henvisning til PPR,Josefine Moller,2026-02-27T13:34:07.966495
WEL-000617,STU-004960,101-SCH-012,101,2024-09-23,10,8,10,4,False,False,,Julie Andersen,2026-02-27T13:34:07.966500
WEL-000618,STU-004832,101-SCH-012,101,2024-12-23,3,8,4,5,False,False,Samtale planlagt,Emma Nielsen,2026-02-27T13:34:07.966505
WEL-000619,STU-002736,101-SCH-007,101,2024-11-26,5,6,2,10,False,True,,Isabella Jorgensen,2026-02-27T13:34:07.966512
WEL-000620,STU-002308,101-SCH-006,101,2024-12-05,5,7,6,7,False,True,Ingen bekymringer,Laura Nielsen,2026-02-27T13:34:07.966517
WEL-000621,STU-004226,101-SCH-010,101,2024-11-04,8,8,5,6,False,False,Ingen bekymringer,Sofie Rasmussen,2026-02-27T13:34:07.966521
WEL-000622,STU-003903,101-SCH-009,101,2024-10-02,5,4,4,3,False,False,Samtale planlagt,Nanna Olsen,2026-02-27T13:34:07.966526
WEL-000623,STU-002818,101-SCH-007,101,2024-10-21,1,2,1,5,False,False,Kontakt til foraeldere,Sofia Andersen,2026-02-27T13:34:07.966530
WEL-000624,STU-001268,101-SCH-003,101,2024-11-22,7,7,8,7,False,False,Henvisning til PPR,Freja Eriksen,2026-02-27T13:34:07.966535
WEL-000625,STU-000205,101-SCH-001,101,2024-11-25,2,10,1,7,False,False,Ingen bekymringer,Emilie Johansen,2026-02-27T13:34:07.966540
WEL-000626,STU-004913,101-SCH-012,101,2024-12-04,4,7,10,9,False,False,Folger op,Sofie Jorgensen,2026-02-27T13:34:07.966544
WEL-000627,STU-003920,101-SCH-009,101,2024-09-19,10,9,8,6,False,False,Folger op,Sarah Pedersen,2026-02-27T13:34:07.966549
WEL-000628,STU-003561,101-SCH-009,101,2024-10-12,9,1,10,2,False,True,Henvisning til PPR,Emilie Lund,2026-02-27T13:34:07.966553
WEL-000629,STU-002933,101-SCH-007,101,2024-12-22,7,1,5,2,False,False,,Ida Christensen,2026-02-27T13:34:07.966558
WEL-000630,STU-001599,101-SCH-004,101,2024-12-09,1,5,8,8,False,True,Kontakt til foraeldere,Maja Hansen,2026-02-27T13:34:07.966565
WEL-000631,STU-004988,101-SCH-012,101,2024-09-18,9,5,4,1,False,False,,Laura Poulsen,2026-02-27T13:34:07.966570
WEL-000632,STU-000219,101-SCH-001,101,2024-09-27,5,7,6,6,False,True,Ingen bekymringer,Katrine Andersen,2026-02-27T13:34:07.966574
WEL-000633,STU-001433,101-SCH-004,101,2024-10-10,10,5,3,5,False,False,Samtale planlagt,Nanna Poulsen,2026-02-27T13:34:07.966580
WEL-000634,STU-002706,101-SCH-006,101,2024-09-27,6,7,8,6,False,False,Kontakt til foraeldere,Josefine Berg,2026-02-27T13:34:07.966586
WEL-000635,STU-003854,101-SCH-009,101,2024-12-22,3,10,9,2,False,False,Ingen bekymringer,Victoria Pedersen,2026-02-27T13:34:07.966590
WEL-000636,STU-004555,101-SCH-011,101,2024-11-27,9,9,1,1,False,True,Henvisning til PPR,Freja Poulsen,2026-02-27T13:34:07.966595
WEL-000637,STU-001535,101-SCH-004,101,2024-09-01,2,10,10,3,False,False,Henvisning til PPR,Anna Rasmussen,2026-02-27T13:34:07.966602
WEL-000638,STU-000740,101-SCH-002,101,2024-11-09,1,7,9,8,False,False,,Katrine Nielsen,2026-02-27T13:34:07.966608
WEL-000639,STU-002796,101-SCH-007,101,2024-11-28,5,2,9,8,True,True,Folger op,Anna Poulsen,2026-02-27T13:34:07.966614
WEL-000640,STU-003439,101-SCH-008,101,2024-09-13,2,9,9,10,True,False,Folger op,Camilla Knudsen,2026-02-27T13:34:07.966620
WEL-000641,STU-004412,101-SCH-011,101,2024-11-22,2,3,1,9,False,False,,Line Pedersen,2026-02-27T13:34:07.966625
WEL-000642,STU-002718,101-SCH-006,101,2024-09-09,8,7,5,6,False,False,Samtale planlagt,Marie Sorensen,2026-02-27T13:34:07.966629
WEL-000643,STU-000044,101-SCH-001,101,2024-11-03,8,4,3,4,False,False,Henvisning til PPR,Camilla Sorensen,2026-02-27T13:34:07.966634
WEL-000644,STU-001731,101-SCH-004,101,2024-09-06,5,6,3,2,False,False,Kontakt til foraeldere,Line Kristensen,2026-02-27T13:34:07.966638
WEL-000645,STU-003770,101-SCH-009,101,2024-11-07,3,2,7,2,False,False,Ingen bekymringer,Line Mortensen,2026-02-27T13:34:07.966643
WEL-000646,STU-001183,101-SCH-003,101,2024-11-07,8,9,9,10,False,False,Ingen bekymringer,Emma Madsen,2026-02-27T13:34:07.966647
WEL-000647,STU-004995,101-SCH-012,101,2024-11-15,9,2,1,7,False,False,Samtale planlagt,Maja Poulsen,2026-02-27T13:34:07.966652
WEL-000648,STU-005203,101-SCH-012,101,2024-10-01,2,4,6,2,False,False,Kontakt til foraeldere,Josefine Larsen,2026-02-27T13:34:07.966657
WEL-000649,STU-001437,101-SCH-004,101,2024-10-09,1,5,2,8,False,False,,Emilie Moller,2026-02-27T13:34:07.966661
WEL-000650,STU-002744,101-SCH-007,101,2024-12-07,5,9,4,5,False,False,Folger op,Katrine Mortensen,2026-02-27T13:34:07.966666
WEL-000651,STU-000262,101-SCH-001,101,2024-12-04,9,5,2,2,False,False,Henvisning til PPR,Emma Kristensen,2026-02-27T13:34:07.966670
WEL-000652,STU-002882,101-SCH-007,101,2024-11-08,3,5,9,10,False,False,Samtale planlagt,Isabella Mortensen,2026-02-27T13:34:07.966675
WEL-000653,STU-000742,101-SCH-002,101,2024-09-20,2,4,8,2,False,False,Henvisning til PPR,Marie Larsen,2026-02-27T13:34:07.966679
WEL-000654,STU-004466,101-SCH-011,101,2024-12-20,8,8,6,9,False,False,Samtale planlagt,Katrine Johansen,2026-02-27T13:34:07.966684
WEL-000655,STU-002998,101-SCH-007,101,2024-09-27,4,1,2,2,False,False,Folger op,Caroline Kristensen,2026-02-27T13:34:07.966689
WEL-000656,STU-000312,101-SCH-001,101,2024-11-15,8,1,3,3,False,False,Henvisning til PPR,Emma Pedersen,2026-02-27T13:34:07.966694
WEL-000657,STU-002251,101-SCH-005,101,2024-10-22,6,1,8,2,False,False,Kontakt til foraeldere,Mathilde Berg,2026-02-27T13:34:07.966698
WEL-000658,STU-000193,101-SCH-001,101,2024-09-02,9,3,4,3,False,False,Folger op,Marie Eriksen,2026-02-27T13:34:07.966703
WEL-000659,STU-002492,101-SCH-006,101,2024-10-11,2,6,1,4,False,True,Ingen bekymringer,Emma Lund,2026-02-27T13:34:07.966708
WEL-000660,STU-001318,101-SCH-003,101,2024-12-10,9,10,5,8,False,False,,Maja Christensen,2026-02-27T13:34:07.966712
WEL-000661,STU-002657,101-SCH-006,101,2024-09-15,5,6,9,5,False,False,Folger op,Sarah Jakobsen,2026-02-27T13:34:07.966718
WEL-000662,STU-000989,101-SCH-003,101,2024-12-25,5,9,6,9,False,False,Henvisning til PPR,Emilie Petersen,2026-02-27T13:34:07.966722
WEL-000663,STU-000222,101-SCH-001,101,2024-09-27,8,4,2,1,False,False,Samtale planlagt,Emma Sorensen,2026-02-27T13:34:07.966727
WEL-000664,STU-002563,101-SCH-006,101,2024-11-14,10,2,5,7,False,False,Kontakt til foraeldere,Ida Olsen,2026-02-27T13:34:07.966732
WEL-000665,STU-004880,101-SCH-012,101,2024-12-18,1,8,9,2,False,False,Ingen bekymringer,Sofie Jensen,2026-02-27T13:34:07.966736
WEL-000666,STU-005246,101-SCH-012,101,2024-09-03,10,9,2,10,False,False,Ingen bekymringer,Ida Madsen,2026-02-27T13:34:07.966741
WEL-000667,STU-000721,101-SCH-002,101,2024-11-03,6,5,4,7,False,False,,Freja Petersen,2026-02-27T13:34:07.966745
WEL-000668,STU-003131,101-SCH-008,101,2024-11-11,10,1,1,4,False,False,Ingen bekymringer,Ida Olsen,2026-02-27T13:34:07.966750
WEL-000669,STU-000925,101-SCH-002,101,2024-12-23,4,8,3,6,False,False,Ingen bekymringer,Josefine Andersen,2026-02-27T13:34:07.966755
WEL-000670,STU-004567,101-SCH-011,101,2024-10-11,1,6,10,5,False,False,Folger op,Josefine Christensen,2026-02-27T13:34:07.966760
WEL-000671,STU-000650,101-SCH-002,101,2024-09-18,8,6,5,3,False,False,Henvisning til PPR,Sofia Sorensen,2026-02-27T13:34:07.966764
WEL-000672,STU-005093,101-SCH-012,101,2024-12-17,2,1,3,4,False,False,,Victoria Moller,2026-02-27T13:34:07.966769
WEL-000673,STU-000817,101-SCH-002,101,2024-10-08,6,6,6,9,False,False,,Sofia Poulsen,2026-02-27T13:34:07.966773
WEL-000674,STU-003873,101-SCH-009,101,2024-09-19,10,4,9,10,False,True,Ingen bekymringer,Camilla Jakobsen,2026-02-27T13:34:07.966778
WEL-000675,STU-001956,101-SCH-005,101,2024-09-14,5,3,7,3,True,False,,Freja Poulsen,2026-02-27T13:34:07.966783
WEL-000676,STU-001165,101-SCH-003,101,2024-11-22,3,10,1,5,False,False,,Josefine Mortensen,2026-02-27T13:34:07.966788
WEL-000677,STU-004337,101-SCH-010,101,2024-10-23,5,5,1,8,False,False,Samtale planlagt,Sofia Johansen,2026-02-27T13:34:07.966792
WEL-000678,STU-000311,101-SCH-001,101,2024-11-08,9,10,5,3,False,True,Ingen bekymringer,Nanna Jorgensen,2026-02-27T13:34:07.966798
WEL-000679,STU-001732,101-SCH-004,101,2024-12-07,1,2,9,5,False,True,Ingen bekymringer,Line Johansen,2026-02-27T13:34:07.966803
WEL-000680,STU-001466,101-SCH-004,101,2024-12-16,1,9,5,1,False,False,Henvisning til PPR,Sofia Jakobsen,2026-02-27T13:34:07.966809
WEL-000681,STU-001291,101-SCH-003,101,2024-11-01,5,2,8,5,False,False,Henvisning til PPR,Clara Sorensen,2026-02-27T13:34:07.966814
WEL-000682,STU-000373,101-SCH-001,101,2024-10-04,1,7,6,1,False,False,,Camilla Rasmussen,2026-02-27T13:34:07.966818
WEL-000683,STU-004322,101-SCH-010,101,2024-12-15,6,1,10,3,False,False,Folger op,Sarah Poulsen,2026-02-27T13:34:07.966823
WEL-000684,STU-002159,101-SCH-005,101,2024-10-16,5,7,2,2,False,True,Henvisning til PPR,Line Jorgensen,2026-02-27T13:34:07.966828
WEL-000685,STU-000055,101-SCH-001,101,2024-10-09,5,5,2,8,False,False,Kontakt til foraeldere,Julie Moller,2026-02-27T13:34:07.966832
WEL-000686,STU-004184,101-SCH-010,101,2024-10-26,9,5,2,10,False,False,Kontakt til foraeldere,Sarah Thomsen,2026-02-27T13:34:07.966836
WEL-000687,STU-000586,101-SCH-002,101,2024-11-06,10,10,6,2,False,False,Henvisning til PPR,Laura Berg,2026-02-27T13:34:07.966841
WEL-000688,STU-001555,101-SCH-004,101,2024-10-09,4,10,9,4,False,False,Kontakt til foraeldere,Victoria Nielsen,2026-02-27T13:34:07.966849
WEL-000689,STU-000190,101-SCH-001,101,2024-11-08,4,7,2,8,False,False,Kontakt til foraeldere,Julie Jakobsen,2026-02-27T13:34:07.966854
WEL-000690,STU-004267,101-SCH-010,101,2024-11-24,4,3,4,7,False,False,Folger op,Sarah Jorgensen,2026-02-27T13:34:07.966859
WEL-000691,STU-002253,101-SCH-005,101,2024-11-06,2,4,5,3,False,True,Ingen bekymringer,Sofie Petersen,2026-02-27T13:34:07.966863
WEL-000692,STU-000796,101-SCH-002,101,2024-11-06,9,4,9,8,False,False,,Katrine Eriksen,2026-02-27T13:34:07.966868
WEL-000693,STU-002197,101-SCH-005,101,2024-12-08,10,6,6,4,False,False,Kontakt til foraeldere,Maja Knudsen,2026-02-27T13:34:07.966872
WEL-000694,STU-004473,101-SCH-011,101,2024-11-18,9,5,10,3,False,False,Kontakt til foraeldere,Emilie Rasmussen,2026-02-27T13:34:07.966877
WEL-000695,STU-001728,101-SCH-004,101,2024-11-01,1,1,8,5,False,False,Kontakt til foraeldere,Maja Jensen,2026-02-27T13:34:07.966882
WEL-000696,STU-001516,101-SCH-004,101,2024-12-09,6,6,8,7,False,False,Kontakt til foraeldere,Marie Sorensen,2026-02-27T13:34:07.966887
WEL-000697,STU-000705,101-SCH-002,101,2024-09-21,7,8,6,5,False,False,Ingen bekymringer,Mathilde Jakobsen,2026-02-27T13:34:07.966892
WEL-000698,STU-002358,101-SCH-006,101,2024-12-20,3,5,7,4,True,False,Ingen bekymringer,Freja Pedersen,2026-02-27T13:34:07.966896
WEL-000699,STU-004691,101-SCH-011,101,2024-09-16,8,2,9,4,False,False,,Freja Moller,2026-02-27T13:34:07.966901
WEL-000700,STU-003885,101-SCH-009,101,2024-12-07,5,8,10,7,False,False,Henvisning til PPR,Katrine Kristensen,2026-02-27T13:34:07.966905
WEL-000701,STU-002825,101-SCH-007,101,2024-09-01,6,4,10,1,False,True,Samtale planlagt,Isabella Thomsen,2026-02-27T13:34:07.966910
WEL-000702,STU-003580,101-SCH-009,101,2024-12-01,2,3,3,4,False,False,Folger op,Sofia Christensen,2026-02-27T13:34:07.966914
WEL-000703,STU-005148,101-SCH-012,101,2024-12-03,10,1,5,2,False,False,Kontakt til foraeldere,Laura Thomsen,2026-02-27T13:34:07.966921
WEL-000704,STU-001812,101-SCH-005,101,2024-09-11,1,8,8,4,False,True,Kontakt til foraeldere,Camilla Pedersen,2026-02-27T13:34:07.966926
WEL-000705,STU-004733,101-SCH-011,101,2024-10-02,5,5,1,8,False,False,,Victoria Rasmussen,2026-02-27T13:34:07.966930
WEL-000706,STU-002584,101-SCH-006,101,2024-09-25,4,5,9,4,False,False,Folger op,Anna Rasmussen,2026-02-27T13:34:07.966944
WEL-000707,STU-003536,101-SCH-008,101,2024-11-15,8,3,1,7,False,True,Henvisning til PPR,Caroline Petersen,2026-02-27T13:34:07.966957
WEL-000708,STU-004963,101-SCH-012,101,2024-09-28,6,1,3,7,False,False,Samtale planlagt,Clara Petersen,2026-02-27T13:34:07.966962
WEL-000709,STU-003432,101-SCH-008,101,2024-12-06,1,1,10,10,False,False,Folger op,Laura Jorgensen,2026-02-27T13:34:07.966967
WEL-000710,STU-004497,101-SCH-011,101,2024-10-18,10,8,9,9,False,False,Ingen bekymringer,Freja Thomsen,2026-02-27T13:34:07.966972
WEL-000711,STU-004405,101-SCH-011,101,2024-12-26,4,9,9,2,False,False,Samtale planlagt,Mathilde Moller,2026-02-27T13:34:07.966977
WEL-000712,STU-001641,101-SCH-004,101,2024-12-04,7,4,9,6,False,True,Folger op,Clara Rasmussen,2026-02-27T13:34:07.966984
WEL-000713,STU-003742,101-SCH-009,101,2024-12-08,10,10,4,6,False,False,Ingen bekymringer,Emilie Thomsen,2026-02-27T13:34:07.966989
WEL-000714,STU-004484,101-SCH-011,101,2024-12-13,9,10,2,10,False,False,,Emma Jorgensen,2026-02-27T13:34:07.966993
WEL-000715,STU-003776,101-SCH-009,101,2024-11-19,6,4,8,1,False,False,Ingen bekymringer,Caroline Kristensen,2026-02-27T13:34:07.966998
WEL-000716,STU-003741,101-SCH-009,101,2024-10-25,10,10,3,2,False,False,Henvisning til PPR,Marie Nielsen,2026-02-27T13:34:07.967003
WEL-000717,STU-001519,101-SCH-004,101,2024-10-12,10,6,9,8,False,False,Samtale planlagt,Marie Lund,2026-02-27T13:34:07.967007
WEL-000718,STU-002406,101-SCH-006,101,2024-11-19,8,3,2,7,False,False,Ingen bekymringer,Maja Pedersen,2026-02-27T13:34:07.967014
WEL-000719,STU-001170,101-SCH-003,101,2024-12-02,4,10,3,3,False,False,Folger op,Emilie Jensen,2026-02-27T13:34:07.967019
WEL-000720,STU-002006,101-SCH-005,101,2024-10-15,1,6,8,10,False,True,Henvisning til PPR,Marie Eriksen,2026-02-27T13:34:07.967023
WEL-000721,STU-002741,101-SCH-007,101,2024-12-20,6,8,1,4,False,False,Henvisning til PPR,Anna Berg,2026-02-27T13:34:07.967027
WEL-000722,STU-003826,101-SCH-009,101,2024-11-16,7,9,4,1,False,False,Folger op,Ida Lund,2026-02-27T13:34:07.967032
WEL-000723,STU-003562,101-SCH-009,101,2024-12-08,2,8,6,10,False,False,Henvisning til PPR,Alma Nielsen,2026-02-27T13:34:07.967037
WEL-000724,STU-003496,101-SCH-008,101,2024-10-01,1,3,5,4,False,False,Folger op,Alma Olsen,2026-02-27T13:34:07.967042
WEL-000725,STU-002302,101-SCH-006,101,2024-12-10,10,2,6,6,False,False,Henvisning til PPR,Freja Kristensen,2026-02-27T13:34:07.967047
WEL-000726,STU-003542,101-SCH-008,101,2024-11-13,1,10,1,6,True,False,,Ida Christensen,2026-02-27T13:34:07.967051
WEL-000727,STU-003392,101-SCH-008,101,2024-10-16,9,9,6,9,False,False,Henvisning til PPR,Sofia Andersen,2026-02-27T13:34:07.967056
WEL-000728,STU-001511,101-SCH-004,101,2024-12-26,3,4,3,8,False,False,Ingen bekymringer,Emilie Madsen,2026-02-27T13:34:07.967060
WEL-000729,STU-002585,101-SCH-006,101,2024-12-07,7,1,6,5,False,False,Kontakt til foraeldere,Freja Johansen,2026-02-27T13:34:07.967064
WEL-000730,STU-001942,101-SCH-005,101,2024-12-06,2,5,3,3,False,False,Ingen bekymringer,Isabella Sorensen,2026-02-27T13:34:07.967069
WEL-000731,STU-000073,101-SCH-001,101,2024-09-14,8,6,5,5,True,False,Henvisning til PPR,Clara Jakobsen,2026-02-27T13:34:07.967073
WEL-000732,STU-000942,101-SCH-002,101,2024-11-05,7,6,4,8,False,False,Henvisning til PPR,Mathilde Hansen,2026-02-27T13:34:07.967078
WEL-000733,STU-001654,101-SCH-004,101,2024-11-14,3,3,7,4,False,False,Henvisning til PPR,Anna Pedersen,2026-02-27T13:34:07.967083
WEL-000734,STU-004107,101-SCH-010,101,2024-11-22,9,10,10,9,False,False,Kontakt til foraeldere,Victoria Lund,2026-02-27T13:34:07.967088
WEL-000735,STU-000123,101-SCH-001,101,2024-12-04,2,1,10,4,False,False,Henvisning til PPR,Alma Johansen,2026-02-27T13:34:07.967092
WEL-000736,STU-004225,101-SCH-010,101,2024-10-13,3,6,10,7,False,False,Henvisning til PPR,Sofie Andersen,2026-02-27T13:34:07.967097
WEL-000737,STU-004444,101-SCH-011,101,2024-11-21,4,8,9,4,False,False,Samtale planlagt,Josefine Lund,2026-02-27T13:34:07.967101
WEL-000738,STU-000642,101-SCH-002,101,2024-12-23,2,2,7,8,False,False,Ingen bekymringer,Anna Berg,2026-02-27T13:34:07.967106
WEL-000739,STU-004899,101-SCH-012,101,2024-10-11,2,8,4,8,False,False,Ingen bekymringer,Caroline Lund,2026-02-27T13:34:07.967110
WEL-000740,STU-003841,101-SCH-009,101,2024-12-11,3,7,1,2,False,False,Samtale planlagt,Maja Poulsen,2026-02-27T13:34:07.967114
