wellness_id,student_id,school_id,municipality_code,assessment_date,academic_wellbeing_score,social_wellbeing_score,physical_wellbeing_score,overall_satisfaction,bullying_experienced,support_needed,counselor_notes,assessed_by,created_at
WEL-000555,STU-000525,851-SCH-002,851,2024-10-04,6,2,3,2,False,False,Kontakt til foraeldere,Emilie Larsen,2026-02-27T13:34:08.177206
WEL-000556,STU-000701,851-SCH-002,851,2024-09-17,6,6,2,4,False,False,Samtale planlagt,Sarah Berg,2026-02-27T13:34:08.177210
WEL-000557,STU-000244,851-SCH-001,851,2024-10-14,2,5,6,9,False,True,Ingen bekymringer,Marie Sorensen,2026-02-27T13:34:08.177214
WEL-000558,STU-000833,851-SCH-002,851,2024-12-22,9,10,7,10,False,False,Ingen bekymringer,Sarah Hansen,2026-02-27T13:34:08.177218
WEL-000559,STU-000703,851-SCH-002,851,2024-09-03,5,6,2,9,False,False,Samtale planlagt,Caroline Jorgensen,2026-02-27T13:34:08.177222
WEL-000560,STU-002058,851-SCH-005,851,2024-12-18,5,3,3,3,False,False,Kontakt til foraeldere,Mathilde Pedersen,2026-02-27T13:34:08.177226
WEL-000561,STU-000617,851-SCH-002,851,2024-11-16,4,1,8,6,False,True,,Victoria Olsen,2026-02-27T13:34:08.177231
WEL-000562,STU-000756,851-SCH-002,851,2024-11-02,5,1,5,4,False,False,,Isabella Berg,2026-02-27T13:34:08.177235
WEL-000563,STU-000219,851-SCH-001,851,2024-09-14,1,6,4,5,False,False,Kontakt til foraeldere,Isabella Andersen,2026-02-27T13:34:08.177239
WEL-000564,STU-000926,851-SCH-002,851,2024-10-07,9,10,2,1,False,False,Folger op,Josefine Sorensen,2026-02-27T13:34:08.177245
WEL-000565,STU-000465,851-SCH-002,851,2024-11-14,7,5,10,9,True,False,Samtale planlagt,Marie Knudsen,2026-02-27T13:34:08.177249
WEL-000566,STU-001844,851-SCH-005,851,2024-09-12,7,4,10,6,False,False,Ingen bekymringer,Line Berg,2026-02-27T13:34:08.177254
WEL-000567,STU-000578,851-SCH-002,851,2024-11-01,6,5,8,7,False,True,Henvisning til PPR,Isabella Petersen,2026-02-27T13:34:08.177258
WEL-000568,STU-000175,851-SCH-001,851,2024-10-23,7,9,9,10,False,False,Kontakt til foraeldere,Anna Jakobsen,2026-02-27T13:34:08.177262
WEL-000569,STU-001579,851-SCH-004,851,2024-12-27,8,1,2,7,False,False,Samtale planlagt,Camilla Knudsen,2026-02-27T13:34:08.177266
WEL-000570,STU-000621,851-SCH-002,851,2024-11-16,7,9,6,4,False,False,Kontakt til foraeldere,Freja Jensen,2026-02-27T13:34:08.177270
WEL-000571,STU-001157,851-SCH-003,851,2024-10-19,10,6,3,7,False,True,Samtale planlagt,Ida Jakobsen,2026-02-27T13:34:08.177275
WEL-000572,STU-000830,851-SCH-002,851,2024-10-18,8,10,6,7,False,False,,Anna Petersen,2026-02-27T13:34:08.177279
WEL-000573,STU-001333,851-SCH-004,851,2024-10-07,3,4,6,8,False,False,,Clara Knudsen,2026-02-27T13:34:08.177283
WEL-000574,STU-000768,851-SCH-002,851,2024-09-08,2,9,9,1,False,False,,Sofia Sorensen,2026-02-27T13:34:08.177287
WEL-000575,STU-000616,851-SCH-002,851,2024-12-17,2,4,4,7,False,False,Folger op,Emma Knudsen,2026-02-27T13:34:08.177292
WEL-000576,STU-000601,851-SCH-002,851,2024-11-07,4,4,8,9,False,False,,Clara Larsen,2026-02-27T13:34:08.177296
WEL-000577,STU-000821,851-SCH-002,851,2024-11-18,9,7,2,7,False,False,,Victoria Johansen,2026-02-27T13:34:08.177300
WEL-000578,STU-000662,851-SCH-002,851,2024-09-27,9,5,7,3,False,False,Henvisning til PPR,Camilla Andersen,2026-02-27T13:34:08.177304
WEL-000579,STU-000753,851-SCH-002,851,2024-09-27,8,5,1,6,False,False,,Caroline Jensen,2026-02-27T13:34:08.177309
WEL-000580,STU-001104,851-SCH-003,851,2024-12-16,9,5,4,7,True,False,Ingen bekymringer,Emma Eriksen,2026-02-27T13:34:08.177313
WEL-000581,STU-000796,851-SCH-002,851,2024-09-02,8,4,9,10,False,False,Ingen bekymringer,Clara Thomsen,2026-02-27T13:34:08.177317
WEL-000582,STU-002006,851-SCH-005,851,2024-09-18,10,5,1,9,False,True,Folger op,Julie Andersen,2026-02-27T13:34:08.177321
WEL-000583,STU-001541,851-SCH-004,851,2024-09-19,2,2,4,5,False,False,Samtale planlagt,Julie Larsen,2026-02-27T13:34:08.177327
WEL-000584,STU-001430,851-SCH-004,851,2024-10-28,7,4,7,3,False,True,Samtale planlagt,Alma Nielsen,2026-02-27T13:34:08.177331
WEL-000585,STU-000278,851-SCH-001,851,2024-09-23,8,7,5,4,False,False,,Ida Madsen,2026-02-27T13:34:08.177335
WEL-000586,STU-001620,851-SCH-004,851,2024-09-11,7,6,7,2,False,False,Henvisning til PPR,Julie Petersen,2026-02-27T13:34:08.177339
WEL-000587,STU-001035,851-SCH-003,851,2024-12-24,9,1,5,7,False,False,Kontakt til foraeldere,Freja Jakobsen,2026-02-27T13:34:08.177343
WEL-000588,STU-000587,851-SCH-002,851,2024-09-19,9,6,10,9,False,False,Henvisning til PPR,Marie Jakobsen,2026-02-27T13:34:08.177347
WEL-000589,STU-001617,851-SCH-004,851,2024-09-21,5,1,2,3,False,False,,Sarah Olsen,2026-02-27T13:34:08.177351
WEL-000590,STU-000670,851-SCH-002,851,2024-12-08,3,5,5,1,False,False,Samtale planlagt,Line Larsen,2026-02-27T13:34:08.177355
WEL-000591,STU-000550,851-SCH-002,851,2024-10-08,6,9,1,10,False,False,Ingen bekymringer,Emilie Jorgensen,2026-02-27T13:34:08.177360
WEL-000592,STU-000734,851-SCH-002,851,2024-12-06,10,6,8,7,False,False,Folger op,Camilla Eriksen,2026-02-27T13:34:08.177364
WEL-000593,STU-000638,851-SCH-002,851,2024-12-18,7,2,6,7,False,False,Henvisning til PPR,Ida Thomsen,2026-02-27T13:34:08.177368
WEL-000594,STU-000449,851-SCH-002,851,2024-09-02,3,10,8,1,False,True,Samtale planlagt,Sofia Poulsen,2026-02-27T13:34:08.177372
WEL-000595,STU-001574,851-SCH-004,851,2024-09-18,6,6,7,4,False,False,Samtale planlagt,Freja Andersen,2026-02-27T13:34:08.177376
WEL-000596,STU-000043,851-SCH-001,851,2024-11-03,10,1,9,5,False,False,Kontakt til foraeldere,Sofie Johansen,2026-02-27T13:34:08.177381
WEL-000597,STU-001470,851-SCH-004,851,2024-12-26,8,1,4,1,False,False,,Anna Pedersen,2026-02-27T13:34:08.177385
WEL-000598,STU-002073,851-SCH-005,851,2024-11-07,5,2,5,4,False,True,Kontakt til foraeldere,Isabella Mortensen,2026-02-27T13:34:08.177389
WEL-000599,STU-002016,851-SCH-005,851,2024-11-13,9,6,5,7,False,False,Kontakt til foraeldere,Emilie Andersen,2026-02-27T13:34:08.177394
WEL-000600,STU-001486,851-SCH-004,851,2024-12-17,4,7,6,6,False,False,Kontakt til foraeldere,Clara Knudsen,2026-02-27T13:34:08.177398
WEL-000601,STU-000891,851-SCH-002,851,2024-11-14,9,4,9,6,False,False,Ingen bekymringer,Emma Rasmussen,2026-02-27T13:34:08.177402
WEL-000602,STU-000761,851-SCH-002,851,2024-11-13,8,10,6,9,False,False,Henvisning til PPR,Katrine Larsen,2026-02-27T13:34:08.177406
WEL-000603,STU-000033,851-SCH-001,851,2024-10-11,7,10,4,5,True,True,Kontakt til foraeldere,Maja Jensen,2026-02-27T13:34:08.177410
WEL-000604,STU-001414,851-SCH-004,851,2024-09-25,6,7,4,5,False,True,Ingen bekymringer,Anna Thomsen,2026-02-27T13:34:08.177416
WEL-000605,STU-000342,851-SCH-001,851,2024-12-26,9,7,9,3,False,False,Henvisning til PPR,Camilla Jorgensen,2026-02-27T13:34:08.177420
WEL-000606,STU-001306,851-SCH-004,851,2024-12-27,4,10,4,8,False,False,Kontakt til foraeldere,Sofie Knudsen,2026-02-27T13:34:08.177426
WEL-000607,STU-000676,851-SCH-002,851,2024-12-28,2,8,2,5,False,False,,Mathilde Pedersen,2026-02-27T13:34:08.177430
WEL-000608,STU-000371,851-SCH-001,851,2024-10-20,2,6,3,3,False,False,Henvisning til PPR,Alma Christensen,2026-02-27T13:34:08.177434
WEL-000609,STU-000212,851-SCH-001,851,2024-10-02,3,2,9,6,True,False,Samtale planlagt,Camilla Mortensen,2026-02-27T13:34:08.177439
WEL-000610,STU-001819,851-SCH-005,851,2024-11-10,10,3,3,4,False,False,,Line Pedersen,2026-02-27T13:34:08.177442
WEL-000611,STU-000024,851-SCH-001,851,2024-12-26,6,10,1,5,False,False,Samtale planlagt,Caroline Jakobsen,2026-02-27T13:34:08.177446
WEL-000612,STU-000367,851-SCH-001,851,2024-10-23,5,7,5,9,False,False,Folger op,Line Thomsen,2026-02-27T13:34:08.177451
WEL-000613,STU-000485,851-SCH-002,851,2024-12-17,1,6,4,3,False,False,Ingen bekymringer,Nanna Madsen,2026-02-27T13:34:08.177455
WEL-000614,STU-000486,851-SCH-002,851,2024-10-08,6,7,4,4,False,False,Folger op,Victoria Andersen,2026-02-27T13:34:08.177459
WEL-000615,STU-000788,851-SCH-002,851,2024-10-11,4,3,10,7,False,True,Kontakt til foraeldere,Isabella Madsen,2026-02-27T13:34:08.177463
WEL-000616,STU-001641,851-SCH-004,851,2024-12-18,5,10,8,1,False,False,Henvisning til PPR,Clara Jorgensen,2026-02-27T13:34:08.177467
WEL-000617,STU-000996,851-SCH-003,851,2024-10-28,2,7,5,3,False,False,Kontakt til foraeldere,Sarah Berg,2026-02-27T13:34:08.177471
WEL-000618,STU-002068,851-SCH-005,851,2024-11-14,3,8,4,5,False,False,,Victoria Olsen,2026-02-27T13:34:08.177476
WEL-000619,STU-001648,851-SCH-004,851,2024-11-28,8,7,6,4,False,False,Ingen bekymringer,Mathilde Poulsen,2026-02-27T13:34:08.177480
WEL-000620,STU-000384,851-SCH-001,851,2024-11-05,10,8,5,2,False,False,Henvisning til PPR,Anna Lund,2026-02-27T13:34:08.177488
WEL-000621,STU-001585,851-SCH-004,851,2024-09-04,4,5,10,7,False,False,,Freja Rasmussen,2026-02-27T13:34:08.177492
WEL-000622,STU-000326,851-SCH-001,851,2024-12-01,7,10,9,5,False,True,,Laura Moller,2026-02-27T13:34:08.177497
WEL-000623,STU-001315,851-SCH-004,851,2024-12-21,3,7,8,5,False,False,Henvisning til PPR,Nanna Christensen,2026-02-27T13:34:08.177501
WEL-000624,STU-001826,851-SCH-005,851,2024-09-10,8,9,10,10,False,False,,Victoria Jensen,2026-02-27T13:34:08.177505
WEL-000625,STU-002076,851-SCH-005,851,2024-11-12,9,6,3,4,False,False,Henvisning til PPR,Sarah Sorensen,2026-02-27T13:34:08.177509
WEL-000626,STU-000949,851-SCH-003,851,2024-12-22,5,3,4,9,False,False,,Victoria Mortensen,2026-02-27T13:34:08.177513
WEL-000627,STU-000012,851-SCH-001,851,2024-10-04,3,10,5,6,False,False,Kontakt til foraeldere,Freja Jensen,2026-02-27T13:34:08.177517
WEL-000628,STU-000381,851-SCH-001,851,2024-09-21,1,4,9,6,True,False,Samtale planlagt,Laura Berg,2026-02-27T13:34:08.177521
WEL-000629,STU-000972,851-SCH-003,851,2024-11-21,3,1,5,3,False,False,Kontakt til foraeldere,Isabella Lund,2026-02-27T13:34:08.177525
WEL-000630,STU-000047,851-SCH-001,851,2024-11-01,7,9,8,10,False,False,Kontakt til foraeldere,Camilla Rasmussen,2026-02-27T13:34:08.177530
WEL-000631,STU-000296,851-SCH-001,851,2024-11-18,5,7,5,4,False,False,,Victoria Hansen,2026-02-27T13:34:08.177533
WEL-000632,STU-001278,851-SCH-003,851,2024-09-23,10,4,9,1,False,True,,Freja Olsen,2026-02-27T13:34:08.177538
WEL-000633,STU-002037,851-SCH-005,851,2024-10-19,9,1,5,4,False,False,Henvisning til PPR,Caroline Moller,2026-02-27T13:34:08.177542
WEL-000634,STU-000790,851-SCH-002,851,2024-11-16,6,10,7,3,False,False,,Clara Andersen,2026-02-27T13:34:08.177546
WEL-000635,STU-001455,851-SCH-004,851,2024-11-03,4,9,7,7,False,False,Kontakt til foraeldere,Laura Moller,2026-02-27T13:34:08.177550
WEL-000636,STU-000460,851-SCH-002,851,2024-12-15,4,4,6,6,False,False,Kontakt til foraeldere,Anna Olsen,2026-02-27T13:34:08.177555
WEL-000637,STU-001418,851-SCH-004,851,2024-12-19,5,4,5,6,False,False,Kontakt til foraeldere,Anna Johansen,2026-02-27T13:34:08.177559
WEL-000638,STU-000946,851-SCH-003,851,2024-11-05,9,9,3,6,False,False,Ingen bekymringer,Freja Nielsen,2026-02-27T13:34:08.177563
WEL-000639,STU-001773,851-SCH-005,851,2024-10-26,9,2,4,1,False,False,Folger op,Katrine Larsen,2026-02-27T13:34:08.177567
WEL-000640,STU-000169,851-SCH-001,851,2024-11-02,9,3,7,4,False,False,Henvisning til PPR,Maja Petersen,2026-02-27T13:34:08.177571
WEL-000641,STU-001787,851-SCH-005,851,2024-11-06,8,7,8,3,False,True,Ingen bekymringer,Marie Larsen,2026-02-27T13:34:08.177576
WEL-000642,STU-001672,851-SCH-004,851,2024-10-10,8,5,4,4,False,False,Samtale planlagt,Nanna Kristensen,2026-02-27T13:34:08.177580
WEL-000643,STU-000042,851-SCH-001,851,2024-11-27,3,7,2,5,False,True,Folger op,Ida Kristensen,2026-02-27T13:34:08.177584
WEL-000644,STU-000350,851-SCH-001,851,2024-10-19,1,10,8,5,True,True,Ingen bekymringer,Mathilde Jensen,2026-02-27T13:34:08.177591
WEL-000645,STU-000442,851-SCH-002,851,2024-10-10,4,3,2,6,False,False,Folger op,Sarah Christensen,2026-02-27T13:34:08.177595
WEL-000646,STU-000391,851-SCH-001,851,2024-09-27,10,9,10,6,False,False,Folger op,Isabella Jensen,2026-02-27T13:34:08.177601
WEL-000647,STU-002034,851-SCH-005,851,2024-11-08,8,2,5,5,False,False,Kontakt til foraeldere,Alma Jorgensen,2026-02-27T13:34:08.177605
WEL-000648,STU-000794,851-SCH-002,851,2024-12-18,2,2,7,4,False,False,,Mathilde Hansen,2026-02-27T13:34:08.177609
WEL-000649,STU-001602,851-SCH-004,851,2024-10-01,2,7,7,1,False,True,,Isabella Lund,2026-02-27T13:34:08.177613
WEL-000650,STU-001621,851-SCH-004,851,2024-12-28,9,5,3,3,False,False,Samtale planlagt,Alma Nielsen,2026-02-27T13:34:08.177617
WEL-000651,STU-000435,851-SCH-002,851,2024-12-12,6,10,1,6,False,False,,Emilie Pedersen,2026-02-27T13:34:08.177622
WEL-000652,STU-001479,851-SCH-004,851,2024-10-14,7,5,1,8,False,False,Ingen bekymringer,Sofie Jensen,2026-02-27T13:34:08.177626
WEL-000653,STU-001111,851-SCH-003,851,2024-10-14,7,1,9,10,False,False,Samtale planlagt,Ida Madsen,2026-02-27T13:34:08.177630
WEL-000654,STU-000056,851-SCH-001,851,2024-10-20,8,4,5,1,True,False,Kontakt til foraeldere,Caroline Jorgensen,2026-02-27T13:34:08.177634
WEL-000655,STU-001045,851-SCH-003,851,2024-09-19,1,9,4,7,False,False,,Anna Lund,2026-02-27T13:34:08.177638
WEL-000656,STU-000695,851-SCH-002,851,2024-12-18,10,2,5,10,False,False,Folger op,Nanna Moller,2026-02-27T13:34:08.177642
WEL-000657,STU-001137,851-SCH-003,851,2024-12-07,10,6,2,6,False,False,Kontakt til foraeldere,Isabella Pedersen,2026-02-27T13:34:08.177646
WEL-000658,STU-001530,851-SCH-004,851,2024-11-16,5,10,6,10,False,False,Folger op,Josefine Jakobsen,2026-02-27T13:34:08.177650
WEL-000659,STU-001393,851-SCH-004,851,2024-10-02,5,10,1,10,False,False,,Isabella Rasmussen,2026-02-27T13:34:08.177655
WEL-000660,STU-001345,851-SCH-004,851,2024-11-19,10,9,2,6,False,False,Kontakt til foraeldere,Freja Berg,2026-02-27T13:34:08.177659
WEL-000661,STU-001070,851-SCH-003,851,2024-10-06,8,10,4,4,False,False,Henvisning til PPR,Marie Thomsen,2026-02-27T13:34:08.177663
WEL-000662,STU-001903,851-SCH-005,851,2024-11-07,5,3,10,5,False,False,Folger op,Sofie Moller,2026-02-27T13:34:08.177667
WEL-000663,STU-000681,851-SCH-002,851,2024-09-11,4,1,1,3,False,False,Henvisning til PPR,Victoria Moller,2026-02-27T13:34:08.177671
WEL-000664,STU-000547,851-SCH-002,851,2024-11-10,9,1,8,2,False,False,,Emma Knudsen,2026-02-27T13:34:08.177675
WEL-000665,STU-001689,851-SCH-005,851,2024-11-22,2,3,8,10,False,True,,Isabella Jensen,2026-02-27T13:34:08.177679
WEL-000666,STU-000866,851-SCH-002,851,2024-11-16,1,3,3,10,False,False,Folger op,Camilla Poulsen,2026-02-27T13:34:08.177684
WEL-000667,STU-000558,851-SCH-002,851,2024-10-08,8,10,9,8,True,False,Folger op,Sofia Poulsen,2026-02-27T13:34:08.177688
WEL-000668,STU-001441,851-SCH-004,851,2024-11-28,9,9,9,4,False,False,,Anna Olsen,2026-02-27T13:34:08.177692
WEL-000669,STU-000921,851-SCH-002,851,2024-11-12,8,1,2,9,False,False,Henvisning til PPR,Laura Mortensen,2026-02-27T13:34:08.177696
WEL-000670,STU-000760,851-SCH-002,851,2024-09-06,8,3,7,2,False,False,Ingen bekymringer,Anna Moller,2026-02-27T13:34:08.177701
WEL-000671,STU-001075,851-SCH-003,851,2024-12-07,6,2,1,10,False,False,Henvisning til PPR,Marie Johansen,2026-02-27T13:34:08.177704
WEL-000672,STU-001987,851-SCH-005,851,2024-10-04,6,3,7,7,False,False,Folger op,Marie Kristensen,2026-02-27T13:34:08.177709
WEL-000673,STU-001843,851-SCH-005,851,2024-11-25,9,5,3,6,False,True,Henvisning til PPR,Alma Lund,2026-02-27T13:34:08.177712
WEL-000674,STU-001332,851-SCH-004,851,2024-12-15,9,6,5,1,False,False,Kontakt til foraeldere,Sofie Pedersen,2026-02-27T13:34:08.177717
WEL-000675,STU-001887,851-SCH-005,851,2024-11-08,4,7,9,10,False,False,Ingen bekymringer,Sofia Thomsen,2026-02-27T13:34:08.177721
WEL-000676,STU-001629,851-SCH-004,851,2024-12-17,3,5,8,8,False,False,Samtale planlagt,Emma Mortensen,2026-02-27T13:34:08.177725
WEL-000677,STU-000552,851-SCH-002,851,2024-10-17,9,1,9,5,False,True,Folger op,Josefine Rasmussen,2026-02-27T13:34:08.177729
WEL-000678,STU-000706,851-SCH-002,851,2024-11-04,10,3,2,10,False,False,Henvisning til PPR,Laura Nielsen,2026-02-27T13:34:08.177733
WEL-000679,STU-001401,851-SCH-004,851,2024-09-25,9,8,3,10,False,False,Folger op,Mathilde Thomsen,2026-02-27T13:34:08.177737
WEL-000680,STU-000789,851-SCH-002,851,2024-11-01,9,5,6,10,False,False,Samtale planlagt,Emilie Christensen,2026-02-27T13:34:08.177741
WEL-000681,STU-001265,851-SCH-003,851,2024-12-20,2,9,8,5,False,False,Folger op,Josefine Larsen,2026-02-27T13:34:08.177750
WEL-000682,STU-002089,851-SCH-005,851,2024-12-14,8,10,4,3,False,False,,Anna Eriksen,2026-02-27T13:34:08.177754
WEL-000683,STU-000974,851-SCH-003,851,2024-10-12,2,10,1,6,False,False,Ingen bekymringer,Caroline Jensen,2026-02-27T13:34:08.177758
WEL-000684,STU-000034,851-SCH-001,851,2024-10-11,2,8,4,2,False,False,Folger op,Nanna Kristensen,2026-02-27T13:34:08.177764
WEL-000685,STU-002085,851-SCH-005,851,2024-11-06,4,10,7,2,False,False,Ingen bekymringer,Ida Eriksen,2026-02-27T13:34:08.177768
WEL-000686,STU-000074,851-SCH-001,851,2024-12-15,9,1,8,8,False,False,Samtale planlagt,Katrine Nielsen,2026-02-27T13:34:08.177772
WEL-000687,STU-000623,851-SCH-002,851,2024-09-03,7,4,5,5,False,False,Henvisning til PPR,Mathilde Johansen,2026-02-27T13:34:08.177776
WEL-000688,STU-000267,851-SCH-001,851,2024-12-17,2,3,2,9,False,False,Folger op,Julie Mortensen,2026-02-27T13:34:08.177780
WEL-000689,STU-000848,851-SCH-002,851,2024-10-11,10,6,4,9,False,False,Ingen bekymringer,Clara Mortensen,2026-02-27T13:34:08.177784
WEL-000690,STU-000663,851-SCH-002,851,2024-11-28,4,3,6,3,False,False,Kontakt til foraeldere,Emma Madsen,2026-02-27T13:34:08.177788
WEL-000691,STU-000900,851-SCH-002,851,2024-11-21,10,8,7,9,False,False,Ingen bekymringer,Clara Thomsen,2026-02-27T13:34:08.177792
WEL-000692,STU-000799,851-SCH-002,851,2024-12-11,3,9,7,4,False,False,Kontakt til foraeldere,Mathilde Jakobsen,2026-02-27T13:34:08.177797
WEL-000693,STU-000979,851-SCH-003,851,2024-11-07,6,7,2,8,False,False,Samtale planlagt,Freja Madsen,2026-02-27T13:34:08.177800
WEL-000694,STU-000086,851-SCH-001,851,2024-10-19,8,1,8,6,False,False,Kontakt til foraeldere,Victoria Poulsen,2026-02-27T13:34:08.177805
WEL-000695,STU-001040,851-SCH-003,851,2024-12-15,5,3,5,4,True,True,Kontakt til foraeldere,Josefine Hansen,2026-02-27T13:34:08.177812
WEL-000696,STU-000038,851-SCH-001,851,2024-09-08,10,1,10,6,False,True,Kontakt til foraeldere,Line Sorensen,2026-02-27T13:34:08.177817
WEL-000697,STU-002065,851-SCH-005,851,2024-11-06,3,8,1,1,False,False,Folger op,Isabella Andersen,2026-02-27T13:34:08.177821
WEL-000698,STU-001084,851-SCH-003,851,2024-09-27,4,10,10,7,False,False,Henvisning til PPR,Isabella Rasmussen,2026-02-27T13:34:08.177825
WEL-000699,STU-001108,851-SCH-003,851,2024-11-18,4,9,9,5,False,False,Folger op,Anna Johansen,2026-02-27T13:34:08.177829
WEL-000700,STU-002069,851-SCH-005,851,2024-12-08,2,6,8,8,False,False,,Josefine Madsen,2026-02-27T13:34:08.177834
WEL-000701,STU-000373,851-SCH-001,851,2024-11-06,7,7,2,4,False,False,,Laura Mortensen,2026-02-27T13:34:08.177838
WEL-000702,STU-001849,851-SCH-005,851,2024-09-12,5,9,1,1,False,False,Folger op,Julie Knudsen,2026-02-27T13:34:08.177842
WEL-000703,STU-000311,851-SCH-001,851,2024-11-25,5,10,6,8,True,False,Kontakt til foraeldere,Freja Eriksen,2026-02-27T13:34:08.177846
WEL-000704,STU-001222,851-SCH-003,851,2024-11-13,4,6,7,1,True,False,Folger op,Clara Poulsen,2026-02-27T13:34:08.177850
WEL-000705,STU-001448,851-SCH-004,851,2024-12-17,5,4,5,10,False,True,Folger op,Marie Eriksen,2026-02-27T13:34:08.177855
WEL-000706,STU-001099,851-SCH-003,851,2024-10-17,7,6,4,6,False,False,Folger op,Camilla Knudsen,2026-02-27T13:34:08.177859
WEL-000707,STU-001737,851-SCH-005,851,2024-11-20,4,6,4,5,False,False,Kontakt til foraeldere,Maja Thomsen,2026-02-27T13:34:08.177863
WEL-000708,STU-001141,851-SCH-003,851,2024-11-26,3,4,9,9,False,False,Folger op,Sofie Kristensen,2026-02-27T13:34:08.177867
WEL-000709,STU-000493,851-SCH-002,851,2024-11-20,8,2,6,5,False,False,Folger op,Nanna Madsen,2026-02-27T13:34:08.177871
WEL-000710,STU-001523,851-SCH-004,851,2024-10-24,7,9,9,5,False,False,Ingen bekymringer,Julie Johansen,2026-02-27T13:34:08.177876
WEL-000711,STU-000364,851-SCH-001,851,2024-10-23,3,2,1,9,False,False,Folger op,Mathilde Hansen,2026-02-27T13:34:08.177881
WEL-000712,STU-001292,851-SCH-003,851,2024-09-26,5,7,4,10,False,False,,Mathilde Pedersen,2026-02-27T13:34:08.177885
WEL-000713,STU-000040,851-SCH-001,851,2024-12-07,6,10,5,6,False,False,Samtale planlagt,Isabella Mortensen,2026-02-27T13:34:08.177889
WEL-000714,STU-000298,851-SCH-001,851,2024-12-16,6,1,2,1,False,True,Kontakt til foraeldere,Julie Andersen,2026-02-27T13:34:08.177893
WEL-000715,STU-001161,851-SCH-003,851,2024-11-02,9,8,8,9,False,False,Kontakt til foraeldere,Camilla Eriksen,2026-02-27T13:34:08.177897
WEL-000716,STU-001640,851-SCH-004,851,2024-12-10,4,2,6,2,False,False,Kontakt til foraeldere,Camilla Eriksen,2026-02-27T13:34:08.177901
WEL-000717,STU-000407,851-SCH-001,851,2024-09-14,8,3,2,9,False,False,Kontakt til foraeldere,Maja Jensen,2026-02-27T13:34:08.177905
WEL-000718,STU-001004,851-SCH-003,851,2024-12-07,1,6,1,7,False,False,Henvisning til PPR,Josefine Jakobsen,2026-02-27T13:34:08.177909
WEL-000719,STU-001507,851-SCH-004,851,2024-12-20,5,6,1,2,False,False,Samtale planlagt,Josefine Sorensen,2026-02-27T13:34:08.177913
WEL-000720,STU-001016,851-SCH-003,851,2024-09-09,6,9,6,2,False,True,,Camilla Petersen,2026-02-27T13:34:08.177917
WEL-000721,STU-000320,851-SCH-001,851,2024-11-26,7,7,10,7,False,False,Henvisning til PPR,Maja Christensen,2026-02-27T13:34:08.177922
WEL-000722,STU-000031,851-SCH-001,851,2024-11-19,4,10,5,9,False,True,Kontakt til foraeldere,Marie Jorgensen,2026-02-27T13:34:08.177926
WEL-000723,STU-000357,851-SCH-001,851,2024-12-24,3,7,3,7,False,False,Henvisning til PPR,Anna Madsen,2026-02-27T13:34:08.177930
WEL-000724,STU-000820,851-SCH-002,851,2024-10-14,6,4,5,9,False,False,Ingen bekymringer,Katrine Knudsen,2026-02-27T13:34:08.177935
WEL-000725,STU-000245,851-SCH-001,851,2024-10-17,2,10,8,5,False,False,Samtale planlagt,Sofie Madsen,2026-02-27T13:34:08.177940
WEL-000726,STU-000771,851-SCH-002,851,2024-09-02,3,1,8,1,False,False,Samtale planlagt,Camilla Berg,2026-02-27T13:34:08.177944
WEL-000727,STU-001873,851-SCH-005,851,2024-11-23,8,7,7,1,False,False,Samtale planlagt,Ida Petersen,2026-02-27T13:34:08.177948
WEL-000728,STU-001030,851-SCH-003,851,2024-11-24,10,10,1,8,False,False,Samtale planlagt,Maja Lund,2026-02-27T13:34:08.177952
WEL-000729,STU-001216,851-SCH-003,851,2024-11-10,8,10,7,8,False,True,Kontakt til foraeldere,Line Knudsen,2026-02-27T13:34:08.177957
WEL-000730,STU-000186,851-SCH-001,851,2024-09-04,4,8,4,8,False,False,,Camilla Nielsen,2026-02-27T13:34:08.177961
WEL-000731,STU-001166,851-SCH-003,851,2024-12-07,3,3,7,7,False,True,Samtale planlagt,Caroline Poulsen,2026-02-27T13:34:08.177965
WEL-000732,STU-002072,851-SCH-005,851,2024-11-15,5,7,3,7,False,False,Samtale planlagt,Laura Knudsen,2026-02-27T13:34:08.177969
WEL-000733,STU-000504,851-SCH-002,851,2024-11-13,6,1,5,1,False,True,Ingen bekymringer,Julie Johansen,2026-02-27T13:34:08.177973
WEL-000734,STU-000266,851-SCH-001,851,2024-12-28,1,10,2,1,False,False,Samtale planlagt,Emilie Jensen,2026-02-27T13:34:08.177977
WEL-000735,STU-000336,851-SCH-001,851,2024-12-25,10,3,5,2,False,True,,Katrine Larsen,2026-02-27T13:34:08.177981
WEL-000736,STU-001065,851-SCH-003,851,2024-12-20,4,2,8,2,False,False,Samtale planlagt,Line Lund,2026-02-27T13:34:08.177985
WEL-000737,STU-000221,851-SCH-001,851,2024-11-28,6,3,10,4,False,False,Kontakt til foraeldere,Line Jorgensen,2026-02-27T13:34:08.177989
WEL-000738,STU-001599,851-SCH-004,851,2024-09-07,8,2,6,1,False,False,Folger op,Isabella Jorgensen,2026-02-27T13:34:08.177994
WEL-000739,STU-000299,851-SCH-001,851,2024-10-18,1,9,2,8,False,False,,Emilie Olsen,2026-02-27T13:34:08.177998
WEL-000740,STU-000197,851-SCH-001,851,2024-10-17,6,4,5,4,False,True,Samtale planlagt,Katrine Mortensen,2026-02-27T13:34:08.178002
