wellness_id,student_id,school_id,municipality_code,assessment_date,academic_wellbeing_score,social_wellbeing_score,physical_wellbeing_score,overall_satisfaction,bullying_experienced,support_needed,counselor_notes,assessed_by,created_at
WEL-000556,STU-001351,561-SCH-004,561,2024-09-12,3,5,8,7,False,False,Samtale planlagt,Sofia Jorgensen,2026-02-27T13:34:08.225561
WEL-000557,STU-001183,561-SCH-003,561,2024-11-06,4,5,6,8,False,True,Samtale planlagt,Laura Lund,2026-02-27T13:34:08.225565
WEL-000558,STU-000421,561-SCH-002,561,2024-09-13,6,8,5,4,False,False,Henvisning til PPR,Laura Sorensen,2026-02-27T13:34:08.225570
WEL-000559,STU-000189,561-SCH-001,561,2024-11-04,5,8,8,8,False,False,Folger op,Katrine Rasmussen,2026-02-27T13:34:08.225574
WEL-000560,STU-001005,561-SCH-003,561,2024-11-11,8,9,8,8,True,False,Henvisning til PPR,Emilie Johansen,2026-02-27T13:34:08.225578
WEL-000561,STU-000552,561-SCH-002,561,2024-09-23,7,2,10,5,False,False,,Anna Knudsen,2026-02-27T13:34:08.225582
WEL-000562,STU-001099,561-SCH-003,561,2024-10-27,7,6,6,9,False,True,Henvisning til PPR,Ida Moller,2026-02-27T13:34:08.225587
WEL-000563,STU-000690,561-SCH-002,561,2024-11-23,5,8,8,2,False,True,Henvisning til PPR,Freja Nielsen,2026-02-27T13:34:08.225591
WEL-000564,STU-001023,561-SCH-003,561,2024-10-16,5,4,6,5,False,False,Samtale planlagt,Laura Mortensen,2026-02-27T13:34:08.225595
WEL-000565,STU-001455,561-SCH-004,561,2024-09-20,3,10,3,8,False,True,Folger op,Sofie Sorensen,2026-02-27T13:34:08.225600
WEL-000566,STU-000801,561-SCH-002,561,2024-11-15,4,8,10,2,False,False,Kontakt til foraeldere,Emilie Pedersen,2026-02-27T13:34:08.225604
WEL-000567,STU-000241,561-SCH-001,561,2024-12-20,10,9,6,2,False,False,Samtale planlagt,Caroline Pedersen,2026-02-27T13:34:08.225608
WEL-000568,STU-001259,561-SCH-004,561,2024-10-25,10,7,9,3,False,False,Folger op,Sofia Poulsen,2026-02-27T13:34:08.225613
WEL-000569,STU-001427,561-SCH-004,561,2024-12-11,1,4,1,1,False,False,Folger op,Emilie Jorgensen,2026-02-27T13:34:08.225617
WEL-000570,STU-000830,561-SCH-003,561,2024-10-15,5,3,10,3,False,False,Henvisning til PPR,Sofia Lund,2026-02-27T13:34:08.225621
WEL-000571,STU-001599,561-SCH-004,561,2024-09-25,9,7,10,10,False,False,Folger op,Anna Pedersen,2026-02-27T13:34:08.225626
WEL-000572,STU-000549,561-SCH-002,561,2024-09-22,5,5,10,1,False,False,Ingen bekymringer,Ida Lund,2026-02-27T13:34:08.225630
WEL-000573,STU-000336,561-SCH-002,561,2024-10-21,4,5,2,1,False,False,Ingen bekymringer,Katrine Olsen,2026-02-27T13:34:08.225634
WEL-000574,STU-001126,561-SCH-003,561,2024-11-22,1,3,8,4,False,True,Henvisning til PPR,Clara Olsen,2026-02-27T13:34:08.225639
WEL-000575,STU-000083,561-SCH-001,561,2024-11-07,3,7,8,9,False,False,Ingen bekymringer,Camilla Jensen,2026-02-27T13:34:08.225643
WEL-000576,STU-000191,561-SCH-001,561,2024-09-02,5,3,7,7,False,False,Samtale planlagt,Anna Jensen,2026-02-27T13:34:08.225647
WEL-000577,STU-000035,561-SCH-001,561,2024-09-04,2,4,10,5,False,False,Kontakt til foraeldere,Josefine Lund,2026-02-27T13:34:08.225652
WEL-000578,STU-000433,561-SCH-002,561,2024-09-03,2,4,1,7,False,False,Ingen bekymringer,Ida Johansen,2026-02-27T13:34:08.225656
WEL-000579,STU-000078,561-SCH-001,561,2024-11-15,5,4,10,9,False,False,Ingen bekymringer,Emma Jorgensen,2026-02-27T13:34:08.225660
WEL-000580,STU-001226,561-SCH-004,561,2024-09-08,6,5,6,2,False,False,,Line Knudsen,2026-02-27T13:34:08.225664
WEL-000581,STU-000572,561-SCH-002,561,2024-12-14,8,6,1,8,False,False,Folger op,Nanna Andersen,2026-02-27T13:34:08.225669
WEL-000582,STU-001395,561-SCH-004,561,2024-10-26,10,8,2,7,False,False,Folger op,Victoria Rasmussen,2026-02-27T13:34:08.225673
WEL-000583,STU-000016,561-SCH-001,561,2024-11-03,4,5,5,2,False,False,Folger op,Alma Andersen,2026-02-27T13:34:08.225677
WEL-000584,STU-000813,561-SCH-002,561,2024-09-22,6,10,5,5,True,True,Kontakt til foraeldere,Sofia Moller,2026-02-27T13:34:08.225681
WEL-000585,STU-000339,561-SCH-002,561,2024-11-17,2,10,5,7,False,False,Henvisning til PPR,Katrine Sorensen,2026-02-27T13:34:08.225686
WEL-000586,STU-000029,561-SCH-001,561,2024-09-14,9,7,9,8,False,False,Samtale planlagt,Laura Nielsen,2026-02-27T13:34:08.225691
WEL-000587,STU-000985,561-SCH-003,561,2024-12-16,1,8,7,2,False,True,Samtale planlagt,Laura Christensen,2026-02-27T13:34:08.225695
WEL-000588,STU-000793,561-SCH-002,561,2024-10-25,6,9,2,6,False,False,Samtale planlagt,Marie Andersen,2026-02-27T13:34:08.225700
WEL-000589,STU-001462,561-SCH-004,561,2024-09-17,4,8,1,9,False,False,,Emilie Hansen,2026-02-27T13:34:08.225704
WEL-000590,STU-000616,561-SCH-002,561,2024-11-28,10,2,6,8,False,False,,Nanna Jensen,2026-02-27T13:34:08.225708
WEL-000591,STU-000508,561-SCH-002,561,2024-12-07,9,9,10,7,False,False,Samtale planlagt,Josefine Kristensen,2026-02-27T13:34:08.225712
WEL-000592,STU-000543,561-SCH-002,561,2024-11-02,5,2,7,3,False,True,Ingen bekymringer,Freja Kristensen,2026-02-27T13:34:08.225717
WEL-000593,STU-000597,561-SCH-002,561,2024-09-28,5,3,9,1,False,False,,Camilla Olsen,2026-02-27T13:34:08.225721
WEL-000594,STU-000632,561-SCH-002,561,2024-12-17,8,3,9,5,False,False,Henvisning til PPR,Camilla Rasmussen,2026-02-27T13:34:08.225725
WEL-000595,STU-000227,561-SCH-001,561,2024-11-17,4,10,6,6,False,False,,Victoria Jensen,2026-02-27T13:34:08.225730
WEL-000596,STU-000167,561-SCH-001,561,2024-12-15,6,5,9,3,False,False,Ingen bekymringer,Emilie Jakobsen,2026-02-27T13:34:08.225734
WEL-000597,STU-000243,561-SCH-001,561,2024-12-20,7,7,6,2,False,False,Henvisning til PPR,Maja Moller,2026-02-27T13:34:08.225738
WEL-000598,STU-001265,561-SCH-004,561,2024-11-27,2,1,5,8,False,False,Ingen bekymringer,Victoria Andersen,2026-02-27T13:34:08.225743
WEL-000599,STU-000919,561-SCH-003,561,2024-11-14,10,9,5,6,False,False,Kontakt til foraeldere,Victoria Thomsen,2026-02-27T13:34:08.225747
WEL-000600,STU-000568,561-SCH-002,561,2024-10-14,3,3,6,1,False,False,Henvisning til PPR,Sarah Sorensen,2026-02-27T13:34:08.225751
WEL-000601,STU-000987,561-SCH-003,561,2024-11-19,8,2,6,4,False,False,Ingen bekymringer,Sofia Johansen,2026-02-27T13:34:08.225755
WEL-000602,STU-001128,561-SCH-003,561,2024-10-18,9,5,5,3,True,False,Samtale planlagt,Laura Knudsen,2026-02-27T13:34:08.225759
WEL-000603,STU-000371,561-SCH-002,561,2024-12-19,10,1,5,4,False,False,Kontakt til foraeldere,Emilie Jakobsen,2026-02-27T13:34:08.225763
WEL-000604,STU-001317,561-SCH-004,561,2024-11-26,6,7,1,3,False,False,Samtale planlagt,Sofie Poulsen,2026-02-27T13:34:08.225768
WEL-000605,STU-000232,561-SCH-001,561,2024-12-07,10,1,10,6,False,False,,Freja Johansen,2026-02-27T13:34:08.225772
WEL-000606,STU-000055,561-SCH-001,561,2024-09-08,10,7,3,7,False,False,Henvisning til PPR,Josefine Petersen,2026-02-27T13:34:08.225777
WEL-000607,STU-000564,561-SCH-002,561,2024-12-03,6,7,3,6,False,False,Ingen bekymringer,Emilie Larsen,2026-02-27T13:34:08.225781
WEL-000608,STU-001519,561-SCH-004,561,2024-10-15,2,7,10,5,False,False,Folger op,Sofia Rasmussen,2026-02-27T13:34:08.225785
WEL-000609,STU-000042,561-SCH-001,561,2024-10-17,9,9,8,10,False,False,Samtale planlagt,Katrine Poulsen,2026-02-27T13:34:08.225789
WEL-000610,STU-001334,561-SCH-004,561,2024-12-25,6,9,1,10,False,True,Samtale planlagt,Sofie Moller,2026-02-27T13:34:08.225794
WEL-000611,STU-000374,561-SCH-002,561,2024-10-25,1,7,9,5,False,False,Samtale planlagt,Isabella Jensen,2026-02-27T13:34:08.225798
WEL-000612,STU-001532,561-SCH-004,561,2024-12-17,2,6,10,6,False,False,Folger op,Isabella Nielsen,2026-02-27T13:34:08.225802
WEL-000613,STU-001006,561-SCH-003,561,2024-12-16,9,9,9,6,False,False,Henvisning til PPR,Sofia Rasmussen,2026-02-27T13:34:08.225807
WEL-000614,STU-001493,561-SCH-004,561,2024-09-24,4,5,8,5,False,True,Kontakt til foraeldere,Emma Berg,2026-02-27T13:34:08.225811
WEL-000615,STU-000140,561-SCH-001,561,2024-11-09,3,7,10,1,False,True,,Line Andersen,2026-02-27T13:34:08.225815
WEL-000616,STU-000824,561-SCH-002,561,2024-11-26,9,9,5,10,False,False,Folger op,Camilla Rasmussen,2026-02-27T13:34:08.225821
WEL-000617,STU-001385,561-SCH-004,561,2024-12-27,10,4,9,4,False,False,Ingen bekymringer,Line Lund,2026-02-27T13:34:08.225825
WEL-000618,STU-000776,561-SCH-002,561,2024-10-04,1,6,3,9,False,False,Samtale planlagt,Nanna Sorensen,2026-02-27T13:34:08.225829
WEL-000619,STU-000052,561-SCH-001,561,2024-09-13,5,7,9,1,False,False,Kontakt til foraeldere,Julie Poulsen,2026-02-27T13:34:08.225833
WEL-000620,STU-000233,561-SCH-001,561,2024-09-18,2,6,6,8,False,True,Samtale planlagt,Anna Petersen,2026-02-27T13:34:08.225838
WEL-000621,STU-000095,561-SCH-001,561,2024-10-10,1,3,10,1,False,False,Ingen bekymringer,Katrine Madsen,2026-02-27T13:34:08.225842
WEL-000622,STU-000862,561-SCH-003,561,2024-11-04,6,9,1,5,False,False,Samtale planlagt,Nanna Nielsen,2026-02-27T13:34:08.225846
WEL-000623,STU-000005,561-SCH-001,561,2024-12-17,5,4,7,2,True,False,Samtale planlagt,Sofie Lund,2026-02-27T13:34:08.225850
WEL-000624,STU-001007,561-SCH-003,561,2024-10-06,2,6,1,8,False,False,Folger op,Camilla Christensen,2026-02-27T13:34:08.225854
WEL-000625,STU-001383,561-SCH-004,561,2024-09-23,7,6,8,3,False,False,Kontakt til foraeldere,Maja Jakobsen,2026-02-27T13:34:08.225859
WEL-000626,STU-001456,561-SCH-004,561,2024-09-23,5,3,9,10,False,False,Samtale planlagt,Katrine Nielsen,2026-02-27T13:34:08.225864
WEL-000627,STU-000067,561-SCH-001,561,2024-11-24,1,10,1,4,True,False,,Isabella Johansen,2026-02-27T13:34:08.225868
WEL-000628,STU-000037,561-SCH-001,561,2024-10-09,9,6,6,2,False,True,,Laura Lund,2026-02-27T13:34:08.225873
WEL-000629,STU-000913,561-SCH-003,561,2024-10-22,4,8,9,6,False,False,Folger op,Sofie Kristensen,2026-02-27T13:34:08.225877
WEL-000630,STU-001355,561-SCH-004,561,2024-11-18,10,4,7,5,False,True,Folger op,Victoria Lund,2026-02-27T13:34:08.225881
WEL-000631,STU-001051,561-SCH-003,561,2024-12-17,3,10,1,5,False,False,Folger op,Katrine Andersen,2026-02-27T13:34:08.225885
WEL-000632,STU-000387,561-SCH-002,561,2024-11-05,5,10,6,10,False,False,Henvisning til PPR,Alma Kristensen,2026-02-27T13:34:08.225890
WEL-000633,STU-000299,561-SCH-001,561,2024-12-15,5,5,9,9,False,False,,Maja Johansen,2026-02-27T13:34:08.225894
WEL-000634,STU-000365,561-SCH-002,561,2024-09-13,5,7,3,8,False,False,,Isabella Johansen,2026-02-27T13:34:08.225899
WEL-000635,STU-001018,561-SCH-003,561,2024-12-01,1,8,2,5,False,False,Ingen bekymringer,Sofia Petersen,2026-02-27T13:34:08.225903
WEL-000636,STU-000755,561-SCH-002,561,2024-11-28,3,4,10,9,True,False,Folger op,Line Mortensen,2026-02-27T13:34:08.225907
WEL-000637,STU-000695,561-SCH-002,561,2024-10-20,6,7,3,3,False,False,Henvisning til PPR,Josefine Larsen,2026-02-27T13:34:08.225911
WEL-000638,STU-000502,561-SCH-002,561,2024-10-09,3,4,4,1,False,False,Ingen bekymringer,Katrine Lund,2026-02-27T13:34:08.225916
WEL-000639,STU-001589,561-SCH-004,561,2024-11-09,2,4,7,8,False,True,Folger op,Caroline Berg,2026-02-27T13:34:08.225921
WEL-000640,STU-000812,561-SCH-002,561,2024-12-01,10,9,10,6,False,False,Kontakt til foraeldere,Isabella Pedersen,2026-02-27T13:34:08.225925
WEL-000641,STU-000850,561-SCH-003,561,2024-09-20,9,10,8,2,False,False,Folger op,Anna Rasmussen,2026-02-27T13:34:08.225929
WEL-000642,STU-001075,561-SCH-003,561,2024-09-07,6,1,8,4,False,False,Samtale planlagt,Freja Eriksen,2026-02-27T13:34:08.225933
WEL-000643,STU-000092,561-SCH-001,561,2024-12-28,5,3,4,10,False,False,,Caroline Petersen,2026-02-27T13:34:08.225937
WEL-000644,STU-000500,561-SCH-002,561,2024-10-05,10,1,7,3,False,False,Ingen bekymringer,Julie Moller,2026-02-27T13:34:08.225942
WEL-000645,STU-001008,561-SCH-003,561,2024-09-22,4,4,4,8,False,True,Henvisning til PPR,Josefine Jakobsen,2026-02-27T13:34:08.225946
WEL-000646,STU-000315,561-SCH-001,561,2024-10-16,3,3,6,4,False,False,Folger op,Anna Eriksen,2026-02-27T13:34:08.225950
WEL-000647,STU-001025,561-SCH-003,561,2024-10-01,10,10,8,1,False,False,Kontakt til foraeldere,Alma Knudsen,2026-02-27T13:34:08.225954
WEL-000648,STU-000872,561-SCH-003,561,2024-10-21,6,9,4,4,False,False,Samtale planlagt,Ida Poulsen,2026-02-27T13:34:08.225959
WEL-000649,STU-000814,561-SCH-002,561,2024-10-04,3,10,8,7,False,False,Ingen bekymringer,Emma Moller,2026-02-27T13:34:08.225963
WEL-000650,STU-001129,561-SCH-003,561,2024-10-18,3,2,5,9,False,False,Kontakt til foraeldere,Josefine Jakobsen,2026-02-27T13:34:08.225967
WEL-000651,STU-001416,561-SCH-004,561,2024-11-15,7,7,8,2,False,False,Folger op,Ida Mortensen,2026-02-27T13:34:08.225971
WEL-000652,STU-001203,561-SCH-003,561,2024-12-15,7,3,1,2,False,False,Folger op,Josefine Larsen,2026-02-27T13:34:08.225975
WEL-000653,STU-000022,561-SCH-001,561,2024-10-10,8,5,5,7,False,False,,Line Larsen,2026-02-27T13:34:08.225980
WEL-000654,STU-000291,561-SCH-001,561,2024-11-24,5,9,6,10,False,False,Ingen bekymringer,Marie Moller,2026-02-27T13:34:08.225984
WEL-000655,STU-000992,561-SCH-003,561,2024-11-21,1,2,4,3,False,False,Samtale planlagt,Mathilde Knudsen,2026-02-27T13:34:08.225988
WEL-000656,STU-000766,561-SCH-002,561,2024-09-08,4,5,5,9,False,False,Samtale planlagt,Clara Madsen,2026-02-27T13:34:08.225992
WEL-000657,STU-000753,561-SCH-002,561,2024-11-13,9,7,10,4,False,False,Henvisning til PPR,Alma Johansen,2026-02-27T13:34:08.225997
WEL-000658,STU-001175,561-SCH-003,561,2024-10-06,1,4,2,7,False,False,Kontakt til foraeldere,Camilla Hansen,2026-02-27T13:34:08.226001
WEL-000659,STU-000389,561-SCH-002,561,2024-12-28,9,9,8,2,False,False,Ingen bekymringer,Josefine Kristensen,2026-02-27T13:34:08.226005
WEL-000660,STU-000856,561-SCH-003,561,2024-11-23,6,9,5,10,False,False,,Sarah Berg,2026-02-27T13:34:08.226009
WEL-000661,STU-000662,561-SCH-002,561,2024-12-03,7,4,1,3,False,False,,Emma Rasmussen,2026-02-27T13:34:08.226013
WEL-000662,STU-001350,561-SCH-004,561,2024-09-23,8,1,2,6,False,False,Folger op,Katrine Sorensen,2026-02-27T13:34:08.226018
WEL-000663,STU-001072,561-SCH-003,561,2024-09-23,2,1,3,2,False,False,Samtale planlagt,Julie Lund,2026-02-27T13:34:08.226022
WEL-000664,STU-000101,561-SCH-001,561,2024-09-26,1,9,6,3,False,False,,Clara Christensen,2026-02-27T13:34:08.226026
WEL-000665,STU-001241,561-SCH-004,561,2024-12-21,1,3,8,4,False,False,Folger op,Freja Hansen,2026-02-27T13:34:08.226030
WEL-000666,STU-001347,561-SCH-004,561,2024-09-15,10,2,7,1,False,True,Samtale planlagt,Ida Madsen,2026-02-27T13:34:08.226036
WEL-000667,STU-000202,561-SCH-001,561,2024-11-18,10,7,6,8,False,False,Henvisning til PPR,Anna Moller,2026-02-27T13:34:08.226041
WEL-000668,STU-000515,561-SCH-002,561,2024-09-11,3,5,9,1,False,True,Folger op,Alma Kristensen,2026-02-27T13:34:08.226045
WEL-000669,STU-001375,561-SCH-004,561,2024-12-21,7,8,3,6,False,False,Folger op,Sofie Nielsen,2026-02-27T13:34:08.226049
WEL-000670,STU-001352,561-SCH-004,561,2024-11-25,6,5,3,9,False,False,Henvisning til PPR,Marie Mortensen,2026-02-27T13:34:08.226053
WEL-000671,STU-000425,561-SCH-002,561,2024-11-27,8,7,8,9,False,False,Henvisning til PPR,Line Sorensen,2026-02-27T13:34:08.226058
WEL-000672,STU-001059,561-SCH-003,561,2024-10-25,4,1,8,3,False,False,Henvisning til PPR,Nanna Andersen,2026-02-27T13:34:08.226062
WEL-000673,STU-000149,561-SCH-001,561,2024-10-21,2,8,9,1,False,True,Kontakt til foraeldere,Victoria Mortensen,2026-02-27T13:34:08.226066
WEL-000674,STU-000432,561-SCH-002,561,2024-11-16,2,10,7,2,False,True,Folger op,Sarah Hansen,2026-02-27T13:34:08.226070
WEL-000675,STU-000169,561-SCH-001,561,2024-09-20,2,7,5,1,False,False,Kontakt til foraeldere,Line Moller,2026-02-27T13:34:08.226075
WEL-000676,STU-001110,561-SCH-003,561,2024-09-18,5,6,6,2,True,False,Kontakt til foraeldere,Julie Petersen,2026-02-27T13:34:08.226079
WEL-000677,STU-000251,561-SCH-001,561,2024-09-10,9,8,6,1,False,False,Kontakt til foraeldere,Freja Lund,2026-02-27T13:34:08.226084
WEL-000678,STU-001282,561-SCH-004,561,2024-11-07,6,9,6,10,False,False,Ingen bekymringer,Maja Nielsen,2026-02-27T13:34:08.226088
WEL-000679,STU-001115,561-SCH-003,561,2024-12-18,8,2,9,5,False,True,,Katrine Eriksen,2026-02-27T13:34:08.226092
WEL-000680,STU-000030,561-SCH-001,561,2024-10-03,9,4,3,7,False,False,Ingen bekymringer,Sofia Pedersen,2026-02-27T13:34:08.226101
WEL-000681,STU-000261,561-SCH-001,561,2024-12-08,4,8,10,7,False,True,Henvisning til PPR,Marie Madsen,2026-02-27T13:34:08.226105
WEL-000682,STU-000260,561-SCH-001,561,2024-12-21,4,9,2,10,False,True,Samtale planlagt,Freja Mortensen,2026-02-27T13:34:08.226109
WEL-000683,STU-000581,561-SCH-002,561,2024-09-13,3,4,1,8,False,True,,Camilla Eriksen,2026-02-27T13:34:08.226114
WEL-000684,STU-000746,561-SCH-002,561,2024-11-20,5,8,10,6,False,True,Folger op,Victoria Kristensen,2026-02-27T13:34:08.226118
WEL-000685,STU-000357,561-SCH-002,561,2024-09-07,6,6,1,1,False,False,Samtale planlagt,Nanna Sorensen,2026-02-27T13:34:08.226122
WEL-000686,STU-000246,561-SCH-001,561,2024-12-28,3,2,6,2,False,False,,Camilla Jensen,2026-02-27T13:34:08.226126
WEL-000687,STU-000340,561-SCH-002,561,2024-10-05,9,8,3,4,False,False,Kontakt til foraeldere,Anna Knudsen,2026-02-27T13:34:08.226130
WEL-000688,STU-000526,561-SCH-002,561,2024-09-26,1,10,9,1,False,False,Henvisning til PPR,Victoria Christensen,2026-02-27T13:34:08.226135
WEL-000689,STU-000735,561-SCH-002,561,2024-10-06,6,5,10,8,False,False,Folger op,Anna Nielsen,2026-02-27T13:34:08.226139
WEL-000690,STU-000329,561-SCH-001,561,2024-09-08,3,8,5,8,False,True,Kontakt til foraeldere,Line Jakobsen,2026-02-27T13:34:08.226144
WEL-000691,STU-000343,561-SCH-002,561,2024-12-14,9,1,8,2,False,False,Folger op,Katrine Christensen,2026-02-27T13:34:08.226148
WEL-000692,STU-001284,561-SCH-004,561,2024-11-20,4,3,4,9,False,False,,Emma Nielsen,2026-02-27T13:34:08.226152
WEL-000693,STU-000285,561-SCH-001,561,2024-11-16,7,3,5,4,False,True,,Julie Larsen,2026-02-27T13:34:08.226156
WEL-000694,STU-000718,561-SCH-002,561,2024-10-05,6,5,9,3,False,False,,Caroline Hansen,2026-02-27T13:34:08.226160
WEL-000695,STU-001481,561-SCH-004,561,2024-10-02,9,10,4,3,False,False,Folger op,Josefine Nielsen,2026-02-27T13:34:08.226165
WEL-000696,STU-000689,561-SCH-002,561,2024-10-01,5,4,5,4,False,False,Samtale planlagt,Mathilde Lund,2026-02-27T13:34:08.226169
WEL-000697,STU-000086,561-SCH-001,561,2024-10-10,1,6,4,7,False,False,Ingen bekymringer,Line Jakobsen,2026-02-27T13:34:08.226173
WEL-000698,STU-001263,561-SCH-004,561,2024-10-15,9,5,2,1,False,False,Samtale planlagt,Line Hansen,2026-02-27T13:34:08.226177
WEL-000699,STU-000559,561-SCH-002,561,2024-09-19,5,10,4,3,False,False,Kontakt til foraeldere,Julie Hansen,2026-02-27T13:34:08.226181
WEL-000700,STU-000935,561-SCH-003,561,2024-10-13,6,9,3,3,False,False,Samtale planlagt,Ida Eriksen,2026-02-27T13:34:08.226186
WEL-000701,STU-000187,561-SCH-001,561,2024-10-01,1,6,9,3,False,False,,Emilie Olsen,2026-02-27T13:34:08.226190
WEL-000702,STU-000220,561-SCH-001,561,2024-10-28,5,6,4,1,False,False,Ingen bekymringer,Caroline Pedersen,2026-02-27T13:34:08.226194
WEL-000703,STU-000698,561-SCH-002,561,2024-10-07,9,5,5,1,False,False,,Julie Madsen,2026-02-27T13:34:08.226198
WEL-000704,STU-001252,561-SCH-004,561,2024-12-06,6,3,6,1,False,False,Samtale planlagt,Ida Nielsen,2026-02-27T13:34:08.226203
WEL-000705,STU-000379,561-SCH-002,561,2024-11-17,2,4,10,2,False,False,,Mathilde Knudsen,2026-02-27T13:34:08.226208
WEL-000706,STU-000439,561-SCH-002,561,2024-10-25,3,5,8,9,False,True,Ingen bekymringer,Alma Olsen,2026-02-27T13:34:08.226216
WEL-000707,STU-001596,561-SCH-004,561,2024-09-08,3,10,1,6,False,False,,Line Lund,2026-02-27T13:34:08.226221
WEL-000708,STU-000565,561-SCH-002,561,2024-12-05,10,10,8,6,False,True,Samtale planlagt,Josefine Moller,2026-02-27T13:34:08.226225
WEL-000709,STU-001522,561-SCH-004,561,2024-09-23,2,6,6,6,False,False,Ingen bekymringer,Sarah Sorensen,2026-02-27T13:34:08.226229
WEL-000710,STU-000666,561-SCH-002,561,2024-11-01,3,5,3,3,False,False,Samtale planlagt,Emma Hansen,2026-02-27T13:34:08.226234
WEL-000711,STU-000788,561-SCH-002,561,2024-12-04,4,6,6,1,False,False,Kontakt til foraeldere,Emma Rasmussen,2026-02-27T13:34:08.226238
WEL-000712,STU-000328,561-SCH-001,561,2024-10-15,7,7,4,3,False,False,Folger op,Clara Jensen,2026-02-27T13:34:08.226243
WEL-000713,STU-000692,561-SCH-002,561,2024-10-15,9,9,7,8,False,False,Kontakt til foraeldere,Laura Madsen,2026-02-27T13:34:08.226247
WEL-000714,STU-000192,561-SCH-001,561,2024-09-22,5,7,4,4,False,False,Samtale planlagt,Camilla Mortensen,2026-02-27T13:34:08.226252
WEL-000715,STU-001426,561-SCH-004,561,2024-09-05,10,10,8,5,False,True,Folger op,Isabella Kristensen,2026-02-27T13:34:08.226256
WEL-000716,STU-001587,561-SCH-004,561,2024-12-26,5,6,7,1,False,False,Folger op,Freja Jorgensen,2026-02-27T13:34:08.226260
WEL-000717,STU-000979,561-SCH-003,561,2024-10-04,2,3,5,7,False,True,,Laura Kristensen,2026-02-27T13:34:08.226265
WEL-000718,STU-001219,561-SCH-004,561,2024-09-24,1,4,9,1,False,False,Samtale planlagt,Caroline Kristensen,2026-02-27T13:34:08.226269
WEL-000719,STU-000039,561-SCH-001,561,2024-11-01,2,9,4,1,False,False,Ingen bekymringer,Isabella Kristensen,2026-02-27T13:34:08.226273
WEL-000720,STU-001301,561-SCH-004,561,2024-10-02,4,1,3,1,False,False,Ingen bekymringer,Josefine Poulsen,2026-02-27T13:34:08.226278
WEL-000721,STU-000025,561-SCH-001,561,2024-12-25,2,3,7,2,False,False,Kontakt til foraeldere,Mathilde Johansen,2026-02-27T13:34:08.226282
WEL-000722,STU-001418,561-SCH-004,561,2024-10-19,5,5,4,2,False,False,Henvisning til PPR,Sofia Andersen,2026-02-27T13:34:08.226286
WEL-000723,STU-001134,561-SCH-003,561,2024-09-11,2,2,9,2,False,False,Folger op,Marie Jensen,2026-02-27T13:34:08.226291
WEL-000724,STU-001119,561-SCH-003,561,2024-10-22,1,9,8,3,False,False,Henvisning til PPR,Caroline Madsen,2026-02-27T13:34:08.226295
WEL-000725,STU-000190,561-SCH-001,561,2024-10-13,7,3,4,5,False,False,,Emma Sorensen,2026-02-27T13:34:08.226300
WEL-000726,STU-000501,561-SCH-002,561,2024-11-27,7,2,6,1,False,False,Ingen bekymringer,Mathilde Moller,2026-02-27T13:34:08.226304
WEL-000727,STU-001476,561-SCH-004,561,2024-09-14,7,8,7,3,False,False,,Camilla Mortensen,2026-02-27T13:34:08.226309
WEL-000728,STU-000455,561-SCH-002,561,2024-09-25,3,8,9,7,False,False,Ingen bekymringer,Nanna Lund,2026-02-27T13:34:08.226313
WEL-000729,STU-000073,561-SCH-001,561,2024-11-11,8,5,10,6,False,True,,Caroline Jakobsen,2026-02-27T13:34:08.226318
WEL-000730,STU-000820,561-SCH-002,561,2024-11-19,1,1,2,2,False,False,Ingen bekymringer,Camilla Lund,2026-02-27T13:34:08.226322
WEL-000731,STU-000605,561-SCH-002,561,2024-11-24,1,4,6,10,False,False,Samtale planlagt,Victoria Jakobsen,2026-02-27T13:34:08.226327
WEL-000732,STU-000736,561-SCH-002,561,2024-12-17,6,4,7,4,False,False,Ingen bekymringer,Sofie Moller,2026-02-27T13:34:08.226336
WEL-000733,STU-000319,561-SCH-001,561,2024-10-20,5,1,1,1,False,False,Folger op,Laura Andersen,2026-02-27T13:34:08.226340
WEL-000734,STU-001565,561-SCH-004,561,2024-09-04,6,4,7,2,False,False,Ingen bekymringer,Emma Johansen,2026-02-27T13:34:08.226345
WEL-000735,STU-001469,561-SCH-004,561,2024-11-24,2,2,4,1,False,False,,Julie Rasmussen,2026-02-27T13:34:08.226349
WEL-000736,STU-000829,561-SCH-003,561,2024-12-02,3,9,4,2,True,False,Folger op,Josefine Jorgensen,2026-02-27T13:34:08.226354
WEL-000737,STU-000903,561-SCH-003,561,2024-10-04,5,6,6,7,False,True,Henvisning til PPR,Anna Poulsen,2026-02-27T13:34:08.226358
WEL-000738,STU-000141,561-SCH-001,561,2024-09-07,8,3,10,7,False,False,,Maja Nielsen,2026-02-27T13:34:08.226362
WEL-000739,STU-000936,561-SCH-003,561,2024-10-22,2,8,2,5,False,False,,Sarah Madsen,2026-02-27T13:34:08.226367
WEL-000740,STU-000674,561-SCH-002,561,2024-09-04,3,3,8,1,False,False,Folger op,Julie Knudsen,2026-02-27T13:34:08.226371
WEL-000741,STU-000361,561-SCH-002,561,2024-09-18,4,10,7,10,True,False,Folger op,Anna Pedersen,2026-02-27T13:34:08.226376
WEL-000742,STU-000182,561-SCH-001,561,2024-09-16,6,1,7,3,True,False,,Nanna Mortensen,2026-02-27T13:34:08.226380
