wellness_id,student_id,school_id,municipality_code,assessment_date,academic_wellbeing_score,social_wellbeing_score,physical_wellbeing_score,overall_satisfaction,bullying_experienced,support_needed,counselor_notes,assessed_by,created_at
WEL-000555,STU-001491,461-SCH-004,461,2024-11-25,5,9,7,3,False,False,Kontakt til foraeldere,Ida Mortensen,2026-02-27T13:34:08.117649
WEL-000556,STU-001072,461-SCH-003,461,2024-12-19,6,8,5,6,False,False,Samtale planlagt,Marie Knudsen,2026-02-27T13:34:08.117654
WEL-000557,STU-000258,461-SCH-001,461,2024-10-22,6,10,6,4,False,False,Kontakt til foraeldere,Isabella Berg,2026-02-27T13:34:08.117658
WEL-000558,STU-000103,461-SCH-001,461,2024-10-06,3,3,6,9,False,False,Henvisning til PPR,Line Jensen,2026-02-27T13:34:08.117662
WEL-000559,STU-000280,461-SCH-001,461,2024-09-18,3,5,8,1,False,False,Kontakt til foraeldere,Sofie Jorgensen,2026-02-27T13:34:08.117666
WEL-000560,STU-000608,461-SCH-002,461,2024-10-20,3,7,2,10,False,False,Samtale planlagt,Sofie Moller,2026-02-27T13:34:08.117670
WEL-000561,STU-001036,461-SCH-003,461,2024-10-12,8,5,8,3,False,False,Samtale planlagt,Mathilde Rasmussen,2026-02-27T13:34:08.117674
WEL-000562,STU-001616,461-SCH-005,461,2024-11-13,8,7,1,5,False,False,Kontakt til foraeldere,Sofia Larsen,2026-02-27T13:34:08.117678
WEL-000563,STU-000132,461-SCH-001,461,2024-12-19,8,7,8,3,False,False,Henvisning til PPR,Isabella Larsen,2026-02-27T13:34:08.117682
WEL-000564,STU-001589,461-SCH-005,461,2024-09-25,8,8,6,9,False,False,,Camilla Eriksen,2026-02-27T13:34:08.117686
WEL-000565,STU-000678,461-SCH-002,461,2024-12-11,1,3,3,7,False,False,,Freja Berg,2026-02-27T13:34:08.117690
WEL-000566,STU-000127,461-SCH-001,461,2024-12-28,10,1,4,3,False,False,Ingen bekymringer,Clara Lund,2026-02-27T13:34:08.117694
WEL-000567,STU-000884,461-SCH-003,461,2024-12-21,1,7,6,9,False,False,Henvisning til PPR,Line Nielsen,2026-02-27T13:34:08.117698
WEL-000568,STU-001783,461-SCH-005,461,2024-12-26,1,1,1,2,False,False,Samtale planlagt,Freja Poulsen,2026-02-27T13:34:08.117702
WEL-000569,STU-000215,461-SCH-001,461,2024-10-18,8,4,2,8,False,False,Folger op,Julie Mortensen,2026-02-27T13:34:08.117707
WEL-000570,STU-000783,461-SCH-002,461,2024-09-22,6,9,4,5,False,False,Henvisning til PPR,Julie Hansen,2026-02-27T13:34:08.117711
WEL-000571,STU-000488,461-SCH-002,461,2024-12-28,10,5,9,7,True,False,Folger op,Emma Kristensen,2026-02-27T13:34:08.117715
WEL-000572,STU-001611,461-SCH-005,461,2024-12-12,10,8,4,10,False,True,Folger op,Freja Olsen,2026-02-27T13:34:08.117719
WEL-000573,STU-000110,461-SCH-001,461,2024-11-13,10,2,8,7,False,False,Ingen bekymringer,Line Christensen,2026-02-27T13:34:08.117723
WEL-000574,STU-002321,461-SCH-006,461,2024-12-18,2,3,3,3,False,False,Henvisning til PPR,Emilie Knudsen,2026-02-27T13:34:08.117728
WEL-000575,STU-002222,461-SCH-006,461,2024-10-14,8,3,5,10,False,False,Folger op,Freja Sorensen,2026-02-27T13:34:08.117732
WEL-000576,STU-001349,461-SCH-004,461,2024-09-13,2,9,9,3,False,False,Samtale planlagt,Maja Poulsen,2026-02-27T13:34:08.117736
WEL-000577,STU-000716,461-SCH-002,461,2024-11-28,1,6,2,8,False,False,Folger op,Katrine Poulsen,2026-02-27T13:34:08.117740
WEL-000578,STU-001249,461-SCH-004,461,2024-10-16,7,5,4,9,False,False,Henvisning til PPR,Sarah Andersen,2026-02-27T13:34:08.117744
WEL-000579,STU-000640,461-SCH-002,461,2024-09-09,6,1,7,3,False,True,Samtale planlagt,Julie Jensen,2026-02-27T13:34:08.117749
WEL-000580,STU-001904,461-SCH-005,461,2024-12-04,6,4,1,1,False,False,Kontakt til foraeldere,Victoria Andersen,2026-02-27T13:34:08.117753
WEL-000581,STU-000339,461-SCH-001,461,2024-10-16,4,1,2,4,False,False,Folger op,Anna Jakobsen,2026-02-27T13:34:08.117758
WEL-000582,STU-000598,461-SCH-002,461,2024-11-18,9,4,7,5,False,True,Folger op,Josefine Berg,2026-02-27T13:34:08.117762
WEL-000583,STU-000194,461-SCH-001,461,2024-12-05,3,7,2,5,False,False,Samtale planlagt,Julie Thomsen,2026-02-27T13:34:08.117766
WEL-000584,STU-001799,461-SCH-005,461,2024-11-06,9,10,4,4,False,False,Ingen bekymringer,Emilie Knudsen,2026-02-27T13:34:08.117770
WEL-000585,STU-000647,461-SCH-002,461,2024-09-10,1,7,3,4,False,False,Samtale planlagt,Nanna Moller,2026-02-27T13:34:08.117774
WEL-000586,STU-001450,461-SCH-004,461,2024-12-25,1,7,7,5,False,True,,Laura Jakobsen,2026-02-27T13:34:08.117778
WEL-000587,STU-000224,461-SCH-001,461,2024-09-02,2,7,10,5,True,False,Folger op,Julie Jorgensen,2026-02-27T13:34:08.117782
WEL-000588,STU-001474,461-SCH-004,461,2024-09-08,10,4,5,9,False,False,Kontakt til foraeldere,Katrine Madsen,2026-02-27T13:34:08.117786
WEL-000589,STU-001303,461-SCH-004,461,2024-11-11,10,10,10,6,False,False,Samtale planlagt,Emma Poulsen,2026-02-27T13:34:08.117790
WEL-000590,STU-000787,461-SCH-002,461,2024-12-13,5,3,4,7,False,False,Kontakt til foraeldere,Maja Nielsen,2026-02-27T13:34:08.117795
WEL-000591,STU-000860,461-SCH-003,461,2024-09-10,4,8,2,7,False,False,Henvisning til PPR,Isabella Mortensen,2026-02-27T13:34:08.117799
WEL-000592,STU-000907,461-SCH-003,461,2024-12-17,7,9,10,3,False,False,Samtale planlagt,Line Eriksen,2026-02-27T13:34:08.117804
WEL-000593,STU-001705,461-SCH-005,461,2024-09-06,3,3,6,6,False,True,Folger op,Sofie Hansen,2026-02-27T13:34:08.117808
WEL-000594,STU-001456,461-SCH-004,461,2024-09-28,5,6,7,6,False,True,Kontakt til foraeldere,Emma Madsen,2026-02-27T13:34:08.117812
WEL-000595,STU-001051,461-SCH-003,461,2024-11-09,4,1,3,8,False,True,Henvisning til PPR,Mathilde Moller,2026-02-27T13:34:08.117816
WEL-000596,STU-000099,461-SCH-001,461,2024-09-25,2,9,5,5,False,True,Kontakt til foraeldere,Sofie Larsen,2026-02-27T13:34:08.117820
WEL-000597,STU-001327,461-SCH-004,461,2024-12-04,5,4,1,4,False,False,Samtale planlagt,Caroline Andersen,2026-02-27T13:34:08.117824
WEL-000598,STU-000754,461-SCH-002,461,2024-11-28,10,3,4,8,False,False,Ingen bekymringer,Katrine Larsen,2026-02-27T13:34:08.117829
WEL-000599,STU-000207,461-SCH-001,461,2024-12-04,7,7,3,9,False,False,Ingen bekymringer,Caroline Jakobsen,2026-02-27T13:34:08.117833
WEL-000600,STU-001654,461-SCH-005,461,2024-10-22,1,5,7,6,False,False,Ingen bekymringer,Marie Eriksen,2026-02-27T13:34:08.117837
WEL-000601,STU-000427,461-SCH-002,461,2024-10-28,9,2,2,1,False,False,Samtale planlagt,Julie Mortensen,2026-02-27T13:34:08.117841
WEL-000602,STU-002265,461-SCH-006,461,2024-10-13,5,2,4,9,False,False,Ingen bekymringer,Sofie Petersen,2026-02-27T13:34:08.117845
WEL-000603,STU-002017,461-SCH-006,461,2024-09-15,10,4,5,7,False,False,Kontakt til foraeldere,Mathilde Nielsen,2026-02-27T13:34:08.117849
WEL-000604,STU-000296,461-SCH-001,461,2024-11-11,3,2,6,2,False,False,Kontakt til foraeldere,Emilie Johansen,2026-02-27T13:34:08.117853
WEL-000605,STU-002034,461-SCH-006,461,2024-10-25,9,9,6,5,False,False,Ingen bekymringer,Mathilde Petersen,2026-02-27T13:34:08.117857
WEL-000606,STU-001575,461-SCH-004,461,2024-09-11,8,6,7,10,False,False,Ingen bekymringer,Katrine Madsen,2026-02-27T13:34:08.117862
WEL-000607,STU-000421,461-SCH-001,461,2024-10-02,4,2,8,4,False,True,Ingen bekymringer,Maja Johansen,2026-02-27T13:34:08.117866
WEL-000608,STU-002274,461-SCH-006,461,2024-11-04,8,9,9,9,False,False,Samtale planlagt,Isabella Petersen,2026-02-27T13:34:08.117870
WEL-000609,STU-002300,461-SCH-006,461,2024-09-20,6,3,6,3,False,False,Kontakt til foraeldere,Sofie Nielsen,2026-02-27T13:34:08.117874
WEL-000610,STU-001594,461-SCH-005,461,2024-12-02,9,8,8,9,False,False,Ingen bekymringer,Laura Jakobsen,2026-02-27T13:34:08.117879
WEL-000611,STU-000304,461-SCH-001,461,2024-09-25,3,10,9,2,False,True,,Sofia Jorgensen,2026-02-27T13:34:08.117883
WEL-000612,STU-001054,461-SCH-003,461,2024-11-15,8,9,2,10,False,False,Henvisning til PPR,Sofie Jorgensen,2026-02-27T13:34:08.117887
WEL-000613,STU-002059,461-SCH-006,461,2024-12-05,7,4,10,2,False,False,Ingen bekymringer,Sofia Jensen,2026-02-27T13:34:08.117891
WEL-000614,STU-001206,461-SCH-004,461,2024-09-05,5,9,2,5,False,True,Kontakt til foraeldere,Clara Johansen,2026-02-27T13:34:08.117895
WEL-000615,STU-002224,461-SCH-006,461,2024-12-08,10,2,6,3,False,False,Kontakt til foraeldere,Josefine Olsen,2026-02-27T13:34:08.117899
WEL-000616,STU-001308,461-SCH-004,461,2024-12-20,9,9,7,7,False,False,Kontakt til foraeldere,Emilie Moller,2026-02-27T13:34:08.117903
WEL-000617,STU-000623,461-SCH-002,461,2024-11-02,3,4,3,3,False,True,Folger op,Sofia Christensen,2026-02-27T13:34:08.117907
WEL-000618,STU-001432,461-SCH-004,461,2024-09-22,10,8,7,10,False,False,Folger op,Emilie Pedersen,2026-02-27T13:34:08.117911
WEL-000619,STU-000631,461-SCH-002,461,2024-11-18,6,5,1,10,False,False,Kontakt til foraeldere,Katrine Knudsen,2026-02-27T13:34:08.117915
WEL-000620,STU-001248,461-SCH-004,461,2024-09-11,2,8,2,7,False,False,Ingen bekymringer,Emma Sorensen,2026-02-27T13:34:08.117919
WEL-000621,STU-002253,461-SCH-006,461,2024-09-27,1,2,4,7,False,False,Folger op,Alma Johansen,2026-02-27T13:34:08.117923
WEL-000622,STU-000040,461-SCH-001,461,2024-12-11,9,4,3,1,False,False,Ingen bekymringer,Katrine Johansen,2026-02-27T13:34:08.117927
WEL-000623,STU-000518,461-SCH-002,461,2024-10-23,6,3,2,10,False,False,,Line Sorensen,2026-02-27T13:34:08.117931
WEL-000624,STU-000480,461-SCH-002,461,2024-09-23,9,4,4,6,False,False,Samtale planlagt,Julie Larsen,2026-02-27T13:34:08.117935
WEL-000625,STU-000600,461-SCH-002,461,2024-10-16,6,8,10,6,False,True,Kontakt til foraeldere,Caroline Rasmussen,2026-02-27T13:34:08.117939
WEL-000626,STU-001411,461-SCH-004,461,2024-12-11,8,6,5,1,False,False,Ingen bekymringer,Isabella Larsen,2026-02-27T13:34:08.117945
WEL-000627,STU-001960,461-SCH-005,461,2024-09-23,10,3,10,2,False,False,,Ida Jensen,2026-02-27T13:34:08.117949
WEL-000628,STU-000273,461-SCH-001,461,2024-09-12,7,2,5,6,False,True,Samtale planlagt,Marie Rasmussen,2026-02-27T13:34:08.117953
WEL-000629,STU-000119,461-SCH-001,461,2024-10-13,8,1,4,2,False,False,Folger op,Line Thomsen,2026-02-27T13:34:08.117957
WEL-000630,STU-002136,461-SCH-006,461,2024-11-01,3,4,10,7,False,False,Samtale planlagt,Sofie Poulsen,2026-02-27T13:34:08.117962
WEL-000631,STU-000394,461-SCH-001,461,2024-10-13,9,8,9,4,False,False,Samtale planlagt,Laura Petersen,2026-02-27T13:34:08.117966
WEL-000632,STU-000573,461-SCH-002,461,2024-09-22,8,5,3,6,False,False,Henvisning til PPR,Caroline Jorgensen,2026-02-27T13:34:08.117971
WEL-000633,STU-001837,461-SCH-005,461,2024-12-09,9,10,7,1,False,False,Samtale planlagt,Camilla Jensen,2026-02-27T13:34:08.117975
WEL-000634,STU-000660,461-SCH-002,461,2024-11-27,5,9,6,7,False,False,Kontakt til foraeldere,Freja Jorgensen,2026-02-27T13:34:08.117979
WEL-000635,STU-001024,461-SCH-003,461,2024-10-27,1,10,6,6,False,False,Ingen bekymringer,Nanna Pedersen,2026-02-27T13:34:08.117983
WEL-000636,STU-001447,461-SCH-004,461,2024-09-08,5,8,1,6,False,True,Kontakt til foraeldere,Line Lund,2026-02-27T13:34:08.117988
WEL-000637,STU-002225,461-SCH-006,461,2024-12-08,4,3,3,3,False,False,Folger op,Katrine Berg,2026-02-27T13:34:08.117992
WEL-000638,STU-001966,461-SCH-005,461,2024-10-11,8,9,6,3,False,False,Kontakt til foraeldere,Line Johansen,2026-02-27T13:34:08.117996
WEL-000639,STU-001855,461-SCH-005,461,2024-09-19,5,1,9,10,False,False,Ingen bekymringer,Isabella Sorensen,2026-02-27T13:34:08.118000
WEL-000640,STU-001458,461-SCH-004,461,2024-12-05,4,10,10,8,False,True,,Anna Olsen,2026-02-27T13:34:08.118004
WEL-000641,STU-000487,461-SCH-002,461,2024-09-25,3,10,3,4,False,False,Folger op,Julie Thomsen,2026-02-27T13:34:08.118008
WEL-000642,STU-000529,461-SCH-002,461,2024-12-16,3,2,3,9,False,True,Kontakt til foraeldere,Anna Berg,2026-02-27T13:34:08.118013
WEL-000643,STU-001579,461-SCH-004,461,2024-12-24,2,4,6,3,False,False,Henvisning til PPR,Josefine Poulsen,2026-02-27T13:34:08.118019
WEL-000644,STU-000125,461-SCH-001,461,2024-12-19,1,2,6,2,False,False,Samtale planlagt,Caroline Eriksen,2026-02-27T13:34:08.118023
WEL-000645,STU-001818,461-SCH-005,461,2024-10-17,4,1,10,10,False,False,Kontakt til foraeldere,Laura Eriksen,2026-02-27T13:34:08.118027
WEL-000646,STU-001786,461-SCH-005,461,2024-12-08,2,8,9,5,False,False,,Katrine Christensen,2026-02-27T13:34:08.118031
WEL-000647,STU-002218,461-SCH-006,461,2024-10-05,4,4,6,2,False,False,Kontakt til foraeldere,Camilla Hansen,2026-02-27T13:34:08.118035
WEL-000648,STU-002125,461-SCH-006,461,2024-09-25,8,1,5,2,False,False,Ingen bekymringer,Isabella Poulsen,2026-02-27T13:34:08.118039
WEL-000649,STU-000413,461-SCH-001,461,2024-10-03,9,7,1,7,False,False,Samtale planlagt,Sarah Eriksen,2026-02-27T13:34:08.118044
WEL-000650,STU-001772,461-SCH-005,461,2024-10-03,10,5,6,4,False,False,,Marie Kristensen,2026-02-27T13:34:08.118048
WEL-000651,STU-002353,461-SCH-006,461,2024-11-28,4,10,5,4,False,False,Kontakt til foraeldere,Laura Kristensen,2026-02-27T13:34:08.118052
WEL-000652,STU-000677,461-SCH-002,461,2024-12-22,8,9,5,1,False,False,Samtale planlagt,Marie Nielsen,2026-02-27T13:34:08.118056
WEL-000653,STU-002192,461-SCH-006,461,2024-12-26,1,6,5,10,False,False,Samtale planlagt,Julie Sorensen,2026-02-27T13:34:08.118060
WEL-000654,STU-001753,461-SCH-005,461,2024-12-19,5,3,5,10,False,False,Henvisning til PPR,Emma Knudsen,2026-02-27T13:34:08.118064
WEL-000655,STU-000855,461-SCH-003,461,2024-09-26,6,3,8,8,False,False,Samtale planlagt,Ida Knudsen,2026-02-27T13:34:08.118068
WEL-000656,STU-001848,461-SCH-005,461,2024-12-27,8,8,6,10,False,False,Folger op,Nanna Christensen,2026-02-27T13:34:08.118072
WEL-000657,STU-002163,461-SCH-006,461,2024-11-23,6,10,9,4,False,False,Ingen bekymringer,Alma Jorgensen,2026-02-27T13:34:08.118076
WEL-000658,STU-000012,461-SCH-001,461,2024-12-11,4,5,10,2,False,False,,Alma Knudsen,2026-02-27T13:34:08.118080
WEL-000659,STU-001590,461-SCH-005,461,2024-12-23,6,7,5,6,False,False,Folger op,Mathilde Berg,2026-02-27T13:34:08.118084
WEL-000660,STU-000572,461-SCH-002,461,2024-11-23,7,1,8,8,False,True,Kontakt til foraeldere,Sarah Pedersen,2026-02-27T13:34:08.118089
WEL-000661,STU-000992,461-SCH-003,461,2024-11-23,8,7,5,2,False,False,Henvisning til PPR,Caroline Christensen,2026-02-27T13:34:08.118093
WEL-000662,STU-001560,461-SCH-004,461,2024-12-21,8,5,5,3,False,False,Ingen bekymringer,Katrine Thomsen,2026-02-27T13:34:08.118097
WEL-000663,STU-001920,461-SCH-005,461,2024-10-12,5,3,2,10,False,False,Kontakt til foraeldere,Sofie Christensen,2026-02-27T13:34:08.118101
WEL-000664,STU-001540,461-SCH-004,461,2024-09-02,2,3,2,5,False,False,Kontakt til foraeldere,Line Larsen,2026-02-27T13:34:08.118105
WEL-000665,STU-001704,461-SCH-005,461,2024-11-12,5,2,10,4,False,False,Folger op,Emilie Hansen,2026-02-27T13:34:08.118109
WEL-000666,STU-001189,461-SCH-004,461,2024-11-20,2,7,1,7,False,False,Henvisning til PPR,Emma Madsen,2026-02-27T13:34:08.118113
WEL-000667,STU-000393,461-SCH-001,461,2024-11-07,5,9,7,8,False,False,Kontakt til foraeldere,Clara Kristensen,2026-02-27T13:34:08.118117
WEL-000668,STU-000949,461-SCH-003,461,2024-10-24,3,7,8,4,False,False,Samtale planlagt,Josefine Knudsen,2026-02-27T13:34:08.118122
WEL-000669,STU-000801,461-SCH-002,461,2024-12-20,7,1,5,9,False,False,,Maja Johansen,2026-02-27T13:34:08.118126
WEL-000670,STU-000778,461-SCH-002,461,2024-09-11,1,2,8,3,False,True,Henvisning til PPR,Sarah Berg,2026-02-27T13:34:08.118130
WEL-000671,STU-001930,461-SCH-005,461,2024-09-05,10,9,5,9,False,False,Kontakt til foraeldere,Maja Petersen,2026-02-27T13:34:08.118134
WEL-000672,STU-001266,461-SCH-004,461,2024-12-22,6,4,6,3,False,False,Henvisning til PPR,Maja Lund,2026-02-27T13:34:08.118139
WEL-000673,STU-001073,461-SCH-003,461,2024-10-12,5,2,3,8,False,False,Folger op,Clara Olsen,2026-02-27T13:34:08.118143
WEL-000674,STU-001255,461-SCH-004,461,2024-10-13,3,9,10,9,False,False,Folger op,Laura Lund,2026-02-27T13:34:08.118148
WEL-000675,STU-002043,461-SCH-006,461,2024-12-01,4,7,6,3,False,False,Kontakt til foraeldere,Clara Petersen,2026-02-27T13:34:08.118152
WEL-000676,STU-001826,461-SCH-005,461,2024-10-25,3,3,9,7,False,False,,Julie Moller,2026-02-27T13:34:08.118156
WEL-000677,STU-001967,461-SCH-005,461,2024-10-02,6,3,5,2,False,False,Henvisning til PPR,Isabella Sorensen,2026-02-27T13:34:08.118160
WEL-000678,STU-001602,461-SCH-005,461,2024-12-20,8,10,2,5,False,True,Ingen bekymringer,Victoria Olsen,2026-02-27T13:34:08.118164
WEL-000679,STU-001310,461-SCH-004,461,2024-09-05,6,10,9,4,True,False,Ingen bekymringer,Anna Thomsen,2026-02-27T13:34:08.118168
WEL-000680,STU-000724,461-SCH-002,461,2024-12-10,9,5,1,5,False,False,Samtale planlagt,Laura Petersen,2026-02-27T13:34:08.118172
WEL-000681,STU-002337,461-SCH-006,461,2024-11-25,5,6,1,8,False,False,,Emilie Christensen,2026-02-27T13:34:08.118176
WEL-000682,STU-002054,461-SCH-006,461,2024-11-04,6,10,10,3,False,False,Kontakt til foraeldere,Sofie Mortensen,2026-02-27T13:34:08.118181
WEL-000683,STU-002267,461-SCH-006,461,2024-10-27,10,4,9,9,False,False,Samtale planlagt,Clara Sorensen,2026-02-27T13:34:08.118185
WEL-000684,STU-001300,461-SCH-004,461,2024-12-17,2,8,10,7,False,False,Henvisning til PPR,Isabella Knudsen,2026-02-27T13:34:08.118188
WEL-000685,STU-000988,461-SCH-003,461,2024-12-15,4,9,1,9,False,False,Kontakt til foraeldere,Marie Petersen,2026-02-27T13:34:08.118193
WEL-000686,STU-002228,461-SCH-006,461,2024-09-19,10,1,6,2,False,False,Ingen bekymringer,Julie Jensen,2026-02-27T13:34:08.118197
WEL-000687,STU-001159,461-SCH-004,461,2024-12-26,5,2,2,6,False,False,Henvisning til PPR,Julie Larsen,2026-02-27T13:34:08.118201
WEL-000688,STU-001745,461-SCH-005,461,2024-10-22,9,5,4,1,False,False,Folger op,Josefine Poulsen,2026-02-27T13:34:08.118205
WEL-000689,STU-001183,461-SCH-004,461,2024-09-28,4,6,7,6,False,False,Folger op,Victoria Andersen,2026-02-27T13:34:08.118209
WEL-000690,STU-001542,461-SCH-004,461,2024-09-10,3,1,7,10,False,False,Henvisning til PPR,Camilla Madsen,2026-02-27T13:34:08.118213
WEL-000691,STU-000721,461-SCH-002,461,2024-09-14,6,5,6,2,False,True,Henvisning til PPR,Line Moller,2026-02-27T13:34:08.118218
WEL-000692,STU-002105,461-SCH-006,461,2024-12-11,4,7,10,6,False,False,Samtale planlagt,Marie Hansen,2026-02-27T13:34:08.118222
WEL-000693,STU-001503,461-SCH-004,461,2024-09-02,1,8,7,8,False,False,Samtale planlagt,Freja Thomsen,2026-02-27T13:34:08.118226
WEL-000694,STU-001900,461-SCH-005,461,2024-11-14,4,8,1,4,False,False,Folger op,Sarah Christensen,2026-02-27T13:34:08.118231
WEL-000695,STU-002045,461-SCH-006,461,2024-11-25,7,4,1,7,False,False,Ingen bekymringer,Line Pedersen,2026-02-27T13:34:08.118237
WEL-000696,STU-001217,461-SCH-004,461,2024-12-12,10,7,2,4,False,False,,Emma Hansen,2026-02-27T13:34:08.118242
WEL-000697,STU-001947,461-SCH-005,461,2024-11-10,6,8,6,4,False,False,Kontakt til foraeldere,Alma Christensen,2026-02-27T13:34:08.118247
WEL-000698,STU-000845,461-SCH-002,461,2024-09-23,2,6,6,8,False,False,,Emma Hansen,2026-02-27T13:34:08.118251
WEL-000699,STU-000435,461-SCH-002,461,2024-10-09,3,6,9,10,False,True,Ingen bekymringer,Anna Jorgensen,2026-02-27T13:34:08.118255
WEL-000700,STU-000294,461-SCH-001,461,2024-12-03,8,1,2,7,False,False,Samtale planlagt,Ida Knudsen,2026-02-27T13:34:08.118259
WEL-000701,STU-000755,461-SCH-002,461,2024-11-24,3,6,10,5,False,False,Kontakt til foraeldere,Josefine Pedersen,2026-02-27T13:34:08.118264
WEL-000702,STU-001763,461-SCH-005,461,2024-12-16,6,10,2,7,False,False,,Victoria Jakobsen,2026-02-27T13:34:08.118268
WEL-000703,STU-000831,461-SCH-002,461,2024-12-09,4,1,8,3,False,False,Henvisning til PPR,Line Sorensen,2026-02-27T13:34:08.118273
WEL-000704,STU-000023,461-SCH-001,461,2024-09-13,3,6,5,9,False,False,,Maja Madsen,2026-02-27T13:34:08.118277
WEL-000705,STU-000687,461-SCH-002,461,2024-10-01,3,4,2,4,False,False,Folger op,Alma Moller,2026-02-27T13:34:08.118281
WEL-000706,STU-000079,461-SCH-001,461,2024-09-17,4,5,6,8,False,True,Samtale planlagt,Anna Jakobsen,2026-02-27T13:34:08.118287
WEL-000707,STU-001707,461-SCH-005,461,2024-12-27,2,6,8,7,False,False,Samtale planlagt,Anna Knudsen,2026-02-27T13:34:08.118294
WEL-000708,STU-001716,461-SCH-005,461,2024-10-03,1,2,8,1,False,False,Henvisning til PPR,Victoria Thomsen,2026-02-27T13:34:08.118299
WEL-000709,STU-000634,461-SCH-002,461,2024-09-03,8,6,2,1,False,False,Folger op,Mathilde Jakobsen,2026-02-27T13:34:08.118303
WEL-000710,STU-001343,461-SCH-004,461,2024-11-18,7,7,7,4,False,False,Ingen bekymringer,Victoria Sorensen,2026-02-27T13:34:08.118307
WEL-000711,STU-002164,461-SCH-006,461,2024-11-07,5,1,9,10,False,False,Samtale planlagt,Emilie Andersen,2026-02-27T13:34:08.118312
WEL-000712,STU-001459,461-SCH-004,461,2024-10-19,7,6,10,1,False,False,,Victoria Sorensen,2026-02-27T13:34:08.118318
WEL-000713,STU-001311,461-SCH-004,461,2024-12-25,3,2,3,1,False,False,Samtale planlagt,Sofia Rasmussen,2026-02-27T13:34:08.118322
WEL-000714,STU-000516,461-SCH-002,461,2024-10-27,2,1,3,1,False,True,,Katrine Pedersen,2026-02-27T13:34:08.118327
WEL-000715,STU-001530,461-SCH-004,461,2024-10-25,9,9,7,8,False,False,Samtale planlagt,Alma Sorensen,2026-02-27T13:34:08.118331
WEL-000716,STU-000854,461-SCH-003,461,2024-09-20,9,6,3,10,False,False,Ingen bekymringer,Marie Knudsen,2026-02-27T13:34:08.118336
WEL-000717,STU-000208,461-SCH-001,461,2024-11-22,1,4,5,8,False,True,Ingen bekymringer,Sofie Rasmussen,2026-02-27T13:34:08.118340
WEL-000718,STU-001465,461-SCH-004,461,2024-10-26,6,7,6,4,False,False,,Katrine Johansen,2026-02-27T13:34:08.118345
WEL-000719,STU-001687,461-SCH-005,461,2024-09-23,2,9,1,7,True,False,Samtale planlagt,Maja Berg,2026-02-27T13:34:08.118349
WEL-000720,STU-000336,461-SCH-001,461,2024-12-07,1,2,10,4,False,True,Samtale planlagt,Laura Jorgensen,2026-02-27T13:34:08.118353
WEL-000721,STU-000186,461-SCH-001,461,2024-12-24,1,3,6,4,False,False,Ingen bekymringer,Ida Poulsen,2026-02-27T13:34:08.118358
WEL-000722,STU-000894,461-SCH-003,461,2024-12-01,9,2,7,9,False,False,Ingen bekymringer,Freja Poulsen,2026-02-27T13:34:08.118363
WEL-000723,STU-000179,461-SCH-001,461,2024-09-27,7,1,9,2,False,False,Samtale planlagt,Sofia Pedersen,2026-02-27T13:34:08.118367
WEL-000724,STU-000769,461-SCH-002,461,2024-09-02,4,7,8,6,False,False,Kontakt til foraeldere,Sofia Thomsen,2026-02-27T13:34:08.118371
WEL-000725,STU-001557,461-SCH-004,461,2024-10-08,1,7,9,5,False,False,Kontakt til foraeldere,Emma Thomsen,2026-02-27T13:34:08.118376
WEL-000726,STU-000641,461-SCH-002,461,2024-10-15,4,7,6,8,False,True,Folger op,Emilie Petersen,2026-02-27T13:34:08.118380
WEL-000727,STU-001617,461-SCH-005,461,2024-10-19,6,5,2,10,False,False,Samtale planlagt,Caroline Lund,2026-02-27T13:34:08.118384
WEL-000728,STU-002278,461-SCH-006,461,2024-10-01,7,5,1,4,False,False,Ingen bekymringer,Anna Hansen,2026-02-27T13:34:08.118389
WEL-000729,STU-000036,461-SCH-001,461,2024-09-15,2,5,9,3,False,False,,Nanna Andersen,2026-02-27T13:34:08.118394
WEL-000730,STU-001460,461-SCH-004,461,2024-10-23,4,10,10,9,False,False,Ingen bekymringer,Maja Moller,2026-02-27T13:34:08.118398
WEL-000731,STU-001251,461-SCH-004,461,2024-09-18,9,3,6,9,False,True,Ingen bekymringer,Camilla Pedersen,2026-02-27T13:34:08.118403
WEL-000732,STU-000912,461-SCH-003,461,2024-10-24,5,2,6,5,False,False,Kontakt til foraeldere,Caroline Pedersen,2026-02-27T13:34:08.118407
WEL-000733,STU-001035,461-SCH-003,461,2024-11-07,8,1,6,9,False,False,Henvisning til PPR,Anna Poulsen,2026-02-27T13:34:08.118412
WEL-000734,STU-001089,461-SCH-003,461,2024-10-07,3,4,3,1,False,False,Folger op,Camilla Knudsen,2026-02-27T13:34:08.118416
WEL-000735,STU-001360,461-SCH-004,461,2024-10-09,4,1,8,1,False,True,Henvisning til PPR,Maja Christensen,2026-02-27T13:34:08.118421
WEL-000736,STU-000077,461-SCH-001,461,2024-11-16,1,7,10,10,False,False,Ingen bekymringer,Freja Andersen,2026-02-27T13:34:08.118425
WEL-000737,STU-000129,461-SCH-001,461,2024-10-21,2,2,10,4,False,False,Folger op,Sofia Jorgensen,2026-02-27T13:34:08.118430
WEL-000738,STU-000098,461-SCH-001,461,2024-09-13,7,7,2,4,False,False,Samtale planlagt,Emilie Hansen,2026-02-27T13:34:08.118435
