wellness_id,student_id,school_id,municipality_code,assessment_date,academic_wellbeing_score,social_wellbeing_score,physical_wellbeing_score,overall_satisfaction,bullying_experienced,support_needed,counselor_notes,assessed_by,created_at
WEL-000558,STU-000469,751-SCH-002,751,2024-09-06,4,3,9,3,False,False,,Victoria Christensen,2026-02-27T13:34:08.051504
WEL-000559,STU-000700,751-SCH-002,751,2024-11-20,10,5,10,8,False,False,Samtale planlagt,Sofie Knudsen,2026-02-27T13:34:08.051508
WEL-000560,STU-000377,751-SCH-002,751,2024-12-12,2,1,10,2,False,False,Folger op,Marie Petersen,2026-02-27T13:34:08.051512
WEL-000561,STU-000274,751-SCH-001,751,2024-09-20,6,2,10,5,False,False,Ingen bekymringer,Nanna Kristensen,2026-02-27T13:34:08.051516
WEL-000562,STU-000683,751-SCH-002,751,2024-11-24,7,7,9,5,False,False,Samtale planlagt,Victoria Mortensen,2026-02-27T13:34:08.051520
WEL-000563,STU-002734,751-SCH-007,751,2024-11-25,4,4,9,9,False,False,Kontakt til foraeldere,Emma Rasmussen,2026-02-27T13:34:08.051525
WEL-000564,STU-000842,751-SCH-003,751,2024-09-02,3,4,8,4,False,False,Samtale planlagt,Victoria Olsen,2026-02-27T13:34:08.051529
WEL-000565,STU-000819,751-SCH-003,751,2024-09-01,6,5,2,8,False,False,Henvisning til PPR,Mathilde Mortensen,2026-02-27T13:34:08.051533
WEL-000566,STU-001229,751-SCH-004,751,2024-09-04,5,7,3,10,False,False,Kontakt til foraeldere,Laura Poulsen,2026-02-27T13:34:08.051537
WEL-000567,STU-002552,751-SCH-007,751,2024-12-16,7,7,5,6,False,False,Kontakt til foraeldere,Mathilde Lund,2026-02-27T13:34:08.051541
WEL-000568,STU-003088,751-SCH-008,751,2024-12-12,6,6,1,7,False,False,,Caroline Petersen,2026-02-27T13:34:08.051545
WEL-000569,STU-000709,751-SCH-002,751,2024-11-03,10,3,3,1,False,False,Folger op,Anna Rasmussen,2026-02-27T13:34:08.051549
WEL-000570,STU-000918,751-SCH-003,751,2024-09-02,5,9,8,10,False,False,Ingen bekymringer,Julie Petersen,2026-02-27T13:34:08.051553
WEL-000571,STU-001219,751-SCH-004,751,2024-12-27,3,4,6,8,False,False,Samtale planlagt,Josefine Mortensen,2026-02-27T13:34:08.051557
WEL-000572,STU-003033,751-SCH-008,751,2024-09-10,8,10,8,3,False,False,Folger op,Sarah Thomsen,2026-02-27T13:34:08.051562
WEL-000573,STU-001557,751-SCH-004,751,2024-12-08,3,2,2,7,False,False,,Sarah Thomsen,2026-02-27T13:34:08.051566
WEL-000574,STU-000326,751-SCH-001,751,2024-09-15,1,4,9,4,False,False,Samtale planlagt,Laura Rasmussen,2026-02-27T13:34:08.051570
WEL-000575,STU-002921,751-SCH-008,751,2024-12-21,8,3,2,2,True,False,Kontakt til foraeldere,Julie Kristensen,2026-02-27T13:34:08.051574
WEL-000576,STU-002614,751-SCH-007,751,2024-09-05,7,3,9,4,False,False,Folger op,Freja Berg,2026-02-27T13:34:08.051578
WEL-000577,STU-002159,751-SCH-006,751,2024-10-26,2,4,7,1,False,False,Henvisning til PPR,Anna Sorensen,2026-02-27T13:34:08.051582
WEL-000578,STU-001934,751-SCH-005,751,2024-09-17,1,2,9,3,False,False,Henvisning til PPR,Emma Andersen,2026-02-27T13:34:08.051586
WEL-000579,STU-003056,751-SCH-008,751,2024-09-13,3,2,5,8,True,False,,Freja Kristensen,2026-02-27T13:34:08.051590
WEL-000580,STU-000931,751-SCH-003,751,2024-09-11,10,8,2,4,False,True,Ingen bekymringer,Emilie Jakobsen,2026-02-27T13:34:08.051594
WEL-000581,STU-000231,751-SCH-001,751,2024-10-14,8,5,7,9,False,True,Henvisning til PPR,Alma Pedersen,2026-02-27T13:34:08.051599
WEL-000582,STU-002645,751-SCH-007,751,2024-11-03,7,6,8,8,False,True,Ingen bekymringer,Emma Pedersen,2026-02-27T13:34:08.051603
WEL-000583,STU-000468,751-SCH-002,751,2024-11-12,2,1,3,2,False,False,Ingen bekymringer,Freja Sorensen,2026-02-27T13:34:08.051607
WEL-000584,STU-000194,751-SCH-001,751,2024-09-03,2,2,8,10,False,False,Henvisning til PPR,Isabella Hansen,2026-02-27T13:34:08.051611
WEL-000585,STU-000564,751-SCH-002,751,2024-10-20,6,1,10,1,False,False,Kontakt til foraeldere,Katrine Johansen,2026-02-27T13:34:08.051615
WEL-000586,STU-000460,751-SCH-002,751,2024-09-01,7,9,10,10,False,False,,Nanna Andersen,2026-02-27T13:34:08.051624
WEL-000587,STU-000304,751-SCH-001,751,2024-09-16,2,1,6,5,False,False,Samtale planlagt,Sarah Rasmussen,2026-02-27T13:34:08.051628
WEL-000588,STU-003195,751-SCH-008,751,2024-11-26,7,2,3,2,False,False,Kontakt til foraeldere,Freja Pedersen,2026-02-27T13:34:08.051633
WEL-000589,STU-001152,751-SCH-003,751,2024-09-28,2,2,1,9,False,False,,Katrine Nielsen,2026-02-27T13:34:08.051637
WEL-000590,STU-001628,751-SCH-004,751,2024-09-03,7,5,3,4,False,True,Ingen bekymringer,Emilie Jensen,2026-02-27T13:34:08.051641
WEL-000591,STU-001564,751-SCH-004,751,2024-11-08,6,4,4,5,False,False,Henvisning til PPR,Anna Sorensen,2026-02-27T13:34:08.051645
WEL-000592,STU-001895,751-SCH-005,751,2024-12-20,3,2,10,3,False,False,Samtale planlagt,Laura Petersen,2026-02-27T13:34:08.051649
WEL-000593,STU-001851,751-SCH-005,751,2024-12-23,2,7,1,8,False,False,Samtale planlagt,Ida Jakobsen,2026-02-27T13:34:08.051653
WEL-000594,STU-002876,751-SCH-008,751,2024-10-17,9,2,8,7,False,False,,Line Johansen,2026-02-27T13:34:08.051658
WEL-000595,STU-000965,751-SCH-003,751,2024-11-23,9,6,6,9,False,False,Folger op,Katrine Larsen,2026-02-27T13:34:08.051667
WEL-000596,STU-002178,751-SCH-006,751,2024-11-23,1,9,3,9,False,False,Ingen bekymringer,Emilie Sorensen,2026-02-27T13:34:08.051671
WEL-000597,STU-002155,751-SCH-006,751,2024-12-10,6,2,5,3,False,False,Henvisning til PPR,Line Mortensen,2026-02-27T13:34:08.051675
WEL-000598,STU-003208,751-SCH-008,751,2024-10-10,4,1,3,5,False,False,,Nanna Jorgensen,2026-02-27T13:34:08.051679
WEL-000599,STU-001957,751-SCH-005,751,2024-12-19,3,6,6,10,False,False,Henvisning til PPR,Nanna Rasmussen,2026-02-27T13:34:08.051683
WEL-000600,STU-001045,751-SCH-003,751,2024-10-14,8,2,8,8,False,False,,Isabella Jakobsen,2026-02-27T13:34:08.051687
WEL-000601,STU-002694,751-SCH-007,751,2024-10-11,6,4,8,2,False,False,Folger op,Maja Berg,2026-02-27T13:34:08.051691
WEL-000602,STU-003078,751-SCH-008,751,2024-09-06,6,10,5,7,False,False,Kontakt til foraeldere,Emilie Knudsen,2026-02-27T13:34:08.051695
WEL-000603,STU-001433,751-SCH-004,751,2024-12-07,5,4,6,8,False,False,Henvisning til PPR,Sofie Thomsen,2026-02-27T13:34:08.051699
WEL-000604,STU-001161,751-SCH-003,751,2024-12-28,6,7,1,3,False,True,Henvisning til PPR,Freja Sorensen,2026-02-27T13:34:08.051704
WEL-000605,STU-003234,751-SCH-008,751,2024-11-17,2,4,1,6,False,False,Henvisning til PPR,Line Pedersen,2026-02-27T13:34:08.051708
WEL-000606,STU-000902,751-SCH-003,751,2024-10-24,10,8,10,5,False,False,Samtale planlagt,Victoria Madsen,2026-02-27T13:34:08.051712
WEL-000607,STU-000105,751-SCH-001,751,2024-10-17,1,3,8,7,False,False,Henvisning til PPR,Clara Jensen,2026-02-27T13:34:08.051716
WEL-000608,STU-003265,751-SCH-008,751,2024-12-13,4,3,3,9,False,False,Samtale planlagt,Laura Moller,2026-02-27T13:34:08.051720
WEL-000609,STU-001979,751-SCH-005,751,2024-09-24,1,3,6,2,False,False,Kontakt til foraeldere,Anna Lund,2026-02-27T13:34:08.051724
WEL-000610,STU-001028,751-SCH-003,751,2024-11-05,2,10,10,1,False,True,Kontakt til foraeldere,Isabella Petersen,2026-02-27T13:34:08.051728
WEL-000611,STU-000265,751-SCH-001,751,2024-12-23,8,9,3,8,False,False,Samtale planlagt,Emma Kristensen,2026-02-27T13:34:08.051732
WEL-000612,STU-003130,751-SCH-008,751,2024-10-25,7,1,9,4,True,False,Ingen bekymringer,Camilla Jensen,2026-02-27T13:34:08.051736
WEL-000613,STU-003198,751-SCH-008,751,2024-09-06,6,1,9,4,False,False,,Maja Jorgensen,2026-02-27T13:34:08.051740
WEL-000614,STU-001731,751-SCH-005,751,2024-10-27,2,2,1,4,False,True,,Caroline Kristensen,2026-02-27T13:34:08.051744
WEL-000615,STU-001542,751-SCH-004,751,2024-11-06,1,3,1,7,False,False,Henvisning til PPR,Marie Olsen,2026-02-27T13:34:08.051749
WEL-000616,STU-002591,751-SCH-007,751,2024-12-09,5,10,7,7,False,False,Folger op,Line Jensen,2026-02-27T13:34:08.051753
WEL-000617,STU-001617,751-SCH-004,751,2024-09-22,1,8,5,2,False,False,Henvisning til PPR,Sofia Petersen,2026-02-27T13:34:08.051757
WEL-000618,STU-000642,751-SCH-002,751,2024-09-25,4,10,10,3,False,True,Ingen bekymringer,Laura Johansen,2026-02-27T13:34:08.051761
WEL-000619,STU-000301,751-SCH-001,751,2024-10-05,10,7,5,8,False,False,Folger op,Camilla Eriksen,2026-02-27T13:34:08.051765
WEL-000620,STU-000659,751-SCH-002,751,2024-09-06,3,5,7,9,False,False,,Marie Olsen,2026-02-27T13:34:08.051769
WEL-000621,STU-002337,751-SCH-006,751,2024-09-11,10,2,1,3,False,True,Ingen bekymringer,Clara Thomsen,2026-02-27T13:34:08.051773
WEL-000622,STU-003099,751-SCH-008,751,2024-12-07,7,2,5,1,False,False,,Anna Mortensen,2026-02-27T13:34:08.051777
WEL-000623,STU-001839,751-SCH-005,751,2024-10-12,1,1,8,2,False,False,Henvisning til PPR,Sofia Kristensen,2026-02-27T13:34:08.051781
WEL-000624,STU-002740,751-SCH-007,751,2024-12-18,5,8,6,5,False,True,,Mathilde Berg,2026-02-27T13:34:08.051785
WEL-000625,STU-002255,751-SCH-006,751,2024-10-16,2,7,9,9,False,False,Kontakt til foraeldere,Alma Jorgensen,2026-02-27T13:34:08.051790
WEL-000626,STU-000494,751-SCH-002,751,2024-12-16,3,2,9,1,False,False,Samtale planlagt,Julie Jensen,2026-02-27T13:34:08.051794
WEL-000627,STU-000405,751-SCH-002,751,2024-11-09,4,8,3,6,False,False,,Nanna Olsen,2026-02-27T13:34:08.051798
WEL-000628,STU-002798,751-SCH-007,751,2024-09-05,1,3,2,5,False,False,Folger op,Caroline Thomsen,2026-02-27T13:34:08.051802
WEL-000629,STU-002129,751-SCH-006,751,2024-11-23,4,6,9,3,False,False,Henvisning til PPR,Emilie Lund,2026-02-27T13:34:08.051806
WEL-000630,STU-001445,751-SCH-004,751,2024-11-28,9,4,1,2,False,False,Ingen bekymringer,Julie Eriksen,2026-02-27T13:34:08.051811
WEL-000631,STU-002864,751-SCH-008,751,2024-09-20,4,3,2,8,False,False,Samtale planlagt,Julie Johansen,2026-02-27T13:34:08.051815
WEL-000632,STU-001039,751-SCH-003,751,2024-09-20,7,10,3,9,False,False,Samtale planlagt,Mathilde Lund,2026-02-27T13:34:08.051819
WEL-000633,STU-002270,751-SCH-006,751,2024-12-01,2,6,2,1,False,False,Henvisning til PPR,Marie Christensen,2026-02-27T13:34:08.051823
WEL-000634,STU-002575,751-SCH-007,751,2024-10-08,4,5,3,6,False,False,,Sofia Andersen,2026-02-27T13:34:08.051827
WEL-000635,STU-001681,751-SCH-004,751,2024-12-10,5,6,4,3,False,True,Henvisning til PPR,Sofia Jorgensen,2026-02-27T13:34:08.051836
WEL-000636,STU-001762,751-SCH-005,751,2024-11-14,1,7,1,1,False,False,Henvisning til PPR,Anna Madsen,2026-02-27T13:34:08.051840
WEL-000637,STU-000786,751-SCH-003,751,2024-11-09,6,10,1,1,False,False,Henvisning til PPR,Alma Larsen,2026-02-27T13:34:08.051845
WEL-000638,STU-001546,751-SCH-004,751,2024-12-19,10,10,1,2,False,False,Samtale planlagt,Alma Rasmussen,2026-02-27T13:34:08.051849
WEL-000639,STU-002955,751-SCH-008,751,2024-09-17,4,5,8,3,False,False,Samtale planlagt,Anna Thomsen,2026-02-27T13:34:08.051853
WEL-000640,STU-002603,751-SCH-007,751,2024-11-01,1,5,5,1,False,False,Henvisning til PPR,Laura Christensen,2026-02-27T13:34:08.051857
WEL-000641,STU-001075,751-SCH-003,751,2024-11-03,3,4,6,10,False,False,Henvisning til PPR,Sofie Hansen,2026-02-27T13:34:08.051861
WEL-000642,STU-002923,751-SCH-008,751,2024-12-16,7,3,1,7,True,False,Samtale planlagt,Mathilde Andersen,2026-02-27T13:34:08.051865
WEL-000643,STU-000375,751-SCH-002,751,2024-11-12,5,5,6,10,False,False,,Camilla Knudsen,2026-02-27T13:34:08.051869
WEL-000644,STU-000619,751-SCH-002,751,2024-10-22,10,2,1,7,False,False,Henvisning til PPR,Alma Larsen,2026-02-27T13:34:08.051873
WEL-000645,STU-000335,751-SCH-002,751,2024-09-13,5,4,3,2,False,True,Samtale planlagt,Laura Knudsen,2026-02-27T13:34:08.051877
WEL-000646,STU-002846,751-SCH-008,751,2024-11-01,2,9,7,7,False,False,Henvisning til PPR,Anna Moller,2026-02-27T13:34:08.051881
WEL-000647,STU-000140,751-SCH-001,751,2024-12-03,10,1,6,1,False,False,Henvisning til PPR,Sofie Pedersen,2026-02-27T13:34:08.051885
WEL-000648,STU-002620,751-SCH-007,751,2024-11-08,5,6,4,8,False,False,Samtale planlagt,Emilie Christensen,2026-02-27T13:34:08.051890
WEL-000649,STU-000024,751-SCH-001,751,2024-09-26,5,6,2,1,False,True,Samtale planlagt,Anna Christensen,2026-02-27T13:34:08.051894
WEL-000650,STU-002885,751-SCH-008,751,2024-12-28,5,6,2,3,False,False,Kontakt til foraeldere,Laura Larsen,2026-02-27T13:34:08.051900
WEL-000651,STU-001518,751-SCH-004,751,2024-12-01,7,4,2,9,False,False,Folger op,Sofie Pedersen,2026-02-27T13:34:08.051904
WEL-000652,STU-000107,751-SCH-001,751,2024-09-07,9,10,9,5,True,False,,Maja Larsen,2026-02-27T13:34:08.051908
WEL-000653,STU-002783,751-SCH-007,751,2024-12-02,8,3,5,5,False,False,Kontakt til foraeldere,Line Jorgensen,2026-02-27T13:34:08.051912
WEL-000654,STU-001369,751-SCH-004,751,2024-11-13,4,9,5,9,False,False,Folger op,Alma Berg,2026-02-27T13:34:08.051916
WEL-000655,STU-002988,751-SCH-008,751,2024-10-23,1,2,5,9,False,False,Folger op,Sarah Jorgensen,2026-02-27T13:34:08.051920
WEL-000656,STU-001632,751-SCH-004,751,2024-09-19,7,7,10,8,False,False,Ingen bekymringer,Maja Olsen,2026-02-27T13:34:08.051926
WEL-000657,STU-002303,751-SCH-006,751,2024-10-11,1,1,8,7,False,True,Folger op,Line Moller,2026-02-27T13:34:08.051930
WEL-000658,STU-000733,751-SCH-002,751,2024-10-06,3,10,3,3,True,False,,Julie Nielsen,2026-02-27T13:34:08.051934
WEL-000659,STU-002015,751-SCH-005,751,2024-09-20,10,5,10,6,False,False,Folger op,Maja Jakobsen,2026-02-27T13:34:08.051938
WEL-000660,STU-002775,751-SCH-007,751,2024-09-24,9,4,2,8,False,False,Kontakt til foraeldere,Sarah Christensen,2026-02-27T13:34:08.051943
WEL-000661,STU-001211,751-SCH-004,751,2024-12-04,5,1,10,1,False,False,Folger op,Victoria Larsen,2026-02-27T13:34:08.051947
WEL-000662,STU-002073,751-SCH-006,751,2024-11-04,7,6,5,9,False,False,Folger op,Emma Thomsen,2026-02-27T13:34:08.051951
WEL-000663,STU-000735,751-SCH-002,751,2024-12-13,1,8,10,6,False,False,Henvisning til PPR,Victoria Kristensen,2026-02-27T13:34:08.051955
WEL-000664,STU-001746,751-SCH-005,751,2024-12-17,8,2,8,1,False,False,Ingen bekymringer,Josefine Moller,2026-02-27T13:34:08.051959
WEL-000665,STU-002695,751-SCH-007,751,2024-12-21,9,6,10,7,False,False,Kontakt til foraeldere,Maja Berg,2026-02-27T13:34:08.051963
WEL-000666,STU-002751,751-SCH-007,751,2024-12-27,6,1,10,7,False,False,,Nanna Pedersen,2026-02-27T13:34:08.051967
WEL-000667,STU-001706,751-SCH-005,751,2024-12-24,1,9,1,7,False,False,,Line Mortensen,2026-02-27T13:34:08.051971
WEL-000668,STU-001816,751-SCH-005,751,2024-12-02,8,6,7,7,False,False,Samtale planlagt,Camilla Kristensen,2026-02-27T13:34:08.051975
WEL-000669,STU-000670,751-SCH-002,751,2024-12-18,5,7,1,9,False,False,Kontakt til foraeldere,Josefine Jensen,2026-02-27T13:34:08.051980
WEL-000670,STU-002141,751-SCH-006,751,2024-12-26,8,3,8,4,True,False,Henvisning til PPR,Mathilde Larsen,2026-02-27T13:34:08.051983
WEL-000671,STU-002279,751-SCH-006,751,2024-09-23,2,4,6,10,False,False,Ingen bekymringer,Josefine Lund,2026-02-27T13:34:08.051988
WEL-000672,STU-000066,751-SCH-001,751,2024-10-07,10,3,9,8,False,True,Kontakt til foraeldere,Mathilde Rasmussen,2026-02-27T13:34:08.051992
WEL-000673,STU-002374,751-SCH-006,751,2024-12-01,5,5,4,6,False,True,Folger op,Camilla Poulsen,2026-02-27T13:34:08.051996
WEL-000674,STU-002660,751-SCH-007,751,2024-11-15,2,3,5,2,False,True,Folger op,Sofie Hansen,2026-02-27T13:34:08.052000
WEL-000675,STU-001690,751-SCH-004,751,2024-10-08,10,9,3,8,False,False,,Camilla Poulsen,2026-02-27T13:34:08.052008
WEL-000676,STU-000997,751-SCH-003,751,2024-10-01,7,9,3,2,False,False,,Marie Thomsen,2026-02-27T13:34:08.052012
WEL-000677,STU-000210,751-SCH-001,751,2024-11-01,2,9,8,4,False,False,Henvisning til PPR,Mathilde Mortensen,2026-02-27T13:34:08.052016
WEL-000678,STU-001383,751-SCH-004,751,2024-10-19,9,10,4,2,False,False,Ingen bekymringer,Laura Lund,2026-02-27T13:34:08.052021
WEL-000679,STU-002693,751-SCH-007,751,2024-09-21,10,2,8,6,False,False,Kontakt til foraeldere,Marie Sorensen,2026-02-27T13:34:08.052025
WEL-000680,STU-000798,751-SCH-003,751,2024-10-11,5,6,10,7,True,False,Kontakt til foraeldere,Line Christensen,2026-02-27T13:34:08.052029
WEL-000681,STU-000496,751-SCH-002,751,2024-11-22,5,4,2,7,False,True,Kontakt til foraeldere,Caroline Andersen,2026-02-27T13:34:08.052033
WEL-000682,STU-002077,751-SCH-006,751,2024-11-11,9,7,8,1,False,True,Folger op,Emilie Pedersen,2026-02-27T13:34:08.052037
WEL-000683,STU-000721,751-SCH-002,751,2024-09-27,7,4,10,2,False,False,Kontakt til foraeldere,Julie Lund,2026-02-27T13:34:08.052041
WEL-000684,STU-000818,751-SCH-003,751,2024-11-16,5,9,6,2,True,False,Kontakt til foraeldere,Line Knudsen,2026-02-27T13:34:08.052045
WEL-000685,STU-001560,751-SCH-004,751,2024-09-23,10,6,8,4,False,False,,Maja Hansen,2026-02-27T13:34:08.052049
WEL-000686,STU-002034,751-SCH-005,751,2024-09-06,9,3,1,8,False,False,Folger op,Katrine Christensen,2026-02-27T13:34:08.052059
WEL-000687,STU-000792,751-SCH-003,751,2024-12-02,8,3,10,6,False,False,Kontakt til foraeldere,Nanna Madsen,2026-02-27T13:34:08.052063
WEL-000688,STU-003165,751-SCH-008,751,2024-09-12,7,2,2,2,False,False,Samtale planlagt,Sofia Thomsen,2026-02-27T13:34:08.052067
WEL-000689,STU-001285,751-SCH-004,751,2024-12-02,2,6,3,5,False,False,Kontakt til foraeldere,Caroline Pedersen,2026-02-27T13:34:08.052071
WEL-000690,STU-000342,751-SCH-002,751,2024-12-14,9,5,6,9,False,False,Folger op,Katrine Mortensen,2026-02-27T13:34:08.052075
WEL-000691,STU-001666,751-SCH-004,751,2024-10-01,8,7,10,8,False,False,,Maja Jorgensen,2026-02-27T13:34:08.052079
WEL-000692,STU-001343,751-SCH-004,751,2024-09-16,2,3,5,8,False,False,,Julie Pedersen,2026-02-27T13:34:08.052083
WEL-000693,STU-002616,751-SCH-007,751,2024-10-01,2,5,5,8,False,True,Kontakt til foraeldere,Josefine Knudsen,2026-02-27T13:34:08.052087
WEL-000694,STU-001362,751-SCH-004,751,2024-12-07,9,6,2,7,False,False,Folger op,Sarah Mortensen,2026-02-27T13:34:08.052092
WEL-000695,STU-000098,751-SCH-001,751,2024-09-22,6,5,3,8,False,False,,Ida Sorensen,2026-02-27T13:34:08.052096
WEL-000696,STU-001172,751-SCH-004,751,2024-11-12,6,5,3,8,False,False,Samtale planlagt,Ida Larsen,2026-02-27T13:34:08.052100
WEL-000697,STU-000616,751-SCH-002,751,2024-10-14,7,3,8,9,False,False,Kontakt til foraeldere,Isabella Poulsen,2026-02-27T13:34:08.052104
WEL-000698,STU-000402,751-SCH-002,751,2024-11-08,1,5,5,7,False,False,Ingen bekymringer,Sofie Eriksen,2026-02-27T13:34:08.052108
WEL-000699,STU-003213,751-SCH-008,751,2024-09-26,2,5,2,7,False,False,Kontakt til foraeldere,Julie Nielsen,2026-02-27T13:34:08.052112
WEL-000700,STU-000897,751-SCH-003,751,2024-11-13,6,5,2,7,False,False,Samtale planlagt,Nanna Johansen,2026-02-27T13:34:08.052116
WEL-000701,STU-002295,751-SCH-006,751,2024-11-04,7,4,5,6,False,False,,Camilla Pedersen,2026-02-27T13:34:08.052120
WEL-000702,STU-003291,751-SCH-008,751,2024-11-05,2,2,6,7,False,False,Henvisning til PPR,Victoria Hansen,2026-02-27T13:34:08.052124
WEL-000703,STU-002875,751-SCH-008,751,2024-11-17,3,8,7,9,True,False,Kontakt til foraeldere,Emma Jakobsen,2026-02-27T13:34:08.052128
WEL-000704,STU-002525,751-SCH-007,751,2024-11-09,1,5,9,9,True,False,Ingen bekymringer,Julie Larsen,2026-02-27T13:34:08.052133
WEL-000705,STU-001602,751-SCH-004,751,2024-10-19,7,9,3,10,False,False,Ingen bekymringer,Julie Berg,2026-02-27T13:34:08.052137
WEL-000706,STU-001996,751-SCH-005,751,2024-11-23,7,4,9,10,False,False,,Josefine Mortensen,2026-02-27T13:34:08.052141
WEL-000707,STU-000767,751-SCH-003,751,2024-09-18,5,7,1,9,False,False,,Josefine Johansen,2026-02-27T13:34:08.052145
WEL-000708,STU-000012,751-SCH-001,751,2024-10-23,9,10,9,9,False,False,Folger op,Ida Eriksen,2026-02-27T13:34:08.052149
WEL-000709,STU-003068,751-SCH-008,751,2024-11-25,8,4,4,4,False,True,Samtale planlagt,Katrine Thomsen,2026-02-27T13:34:08.052153
WEL-000710,STU-002470,751-SCH-007,751,2024-09-18,3,7,4,3,False,True,Samtale planlagt,Alma Petersen,2026-02-27T13:34:08.052158
WEL-000711,STU-000336,751-SCH-002,751,2024-12-04,2,8,10,1,False,False,Samtale planlagt,Alma Jorgensen,2026-02-27T13:34:08.052162
WEL-000712,STU-002554,751-SCH-007,751,2024-09-07,1,5,3,1,False,False,,Alma Rasmussen,2026-02-27T13:34:08.052166
WEL-000713,STU-001528,751-SCH-004,751,2024-09-10,7,4,7,7,False,False,Folger op,Maja Eriksen,2026-02-27T13:34:08.052170
WEL-000714,STU-002127,751-SCH-006,751,2024-10-03,6,2,8,6,False,False,,Victoria Knudsen,2026-02-27T13:34:08.052176
WEL-000715,STU-001486,751-SCH-004,751,2024-09-09,4,9,6,5,False,False,Kontakt til foraeldere,Freja Nielsen,2026-02-27T13:34:08.052184
WEL-000716,STU-002890,751-SCH-008,751,2024-11-10,3,2,1,9,False,False,Folger op,Mathilde Moller,2026-02-27T13:34:08.052188
WEL-000717,STU-002167,751-SCH-006,751,2024-09-27,4,4,1,9,False,True,Samtale planlagt,Anna Olsen,2026-02-27T13:34:08.052193
WEL-000718,STU-000785,751-SCH-003,751,2024-11-07,2,7,7,8,False,False,Henvisning til PPR,Sarah Thomsen,2026-02-27T13:34:08.052197
WEL-000719,STU-002524,751-SCH-007,751,2024-09-07,10,4,5,1,False,False,Kontakt til foraeldere,Anna Sorensen,2026-02-27T13:34:08.052201
WEL-000720,STU-001038,751-SCH-003,751,2024-12-24,2,10,6,9,True,False,Kontakt til foraeldere,Anna Andersen,2026-02-27T13:34:08.052204
WEL-000721,STU-001439,751-SCH-004,751,2024-09-19,5,8,8,9,False,False,Folger op,Line Madsen,2026-02-27T13:34:08.052209
WEL-000722,STU-000396,751-SCH-002,751,2024-11-20,10,8,4,2,False,False,,Anna Andersen,2026-02-27T13:34:08.052213
WEL-000723,STU-001960,751-SCH-005,751,2024-11-24,7,9,10,5,False,True,,Caroline Jorgensen,2026-02-27T13:34:08.052217
WEL-000724,STU-002670,751-SCH-007,751,2024-10-14,8,7,5,10,False,True,Ingen bekymringer,Maja Thomsen,2026-02-27T13:34:08.052221
WEL-000725,STU-000779,751-SCH-003,751,2024-12-01,9,10,2,5,False,False,Henvisning til PPR,Sarah Eriksen,2026-02-27T13:34:08.052225
WEL-000726,STU-003139,751-SCH-008,751,2024-09-16,5,5,6,5,False,False,Kontakt til foraeldere,Nanna Andersen,2026-02-27T13:34:08.052229
WEL-000727,STU-000729,751-SCH-002,751,2024-10-10,2,2,10,3,False,False,Kontakt til foraeldere,Sofia Madsen,2026-02-27T13:34:08.052233
WEL-000728,STU-001760,751-SCH-005,751,2024-11-14,5,7,1,4,False,False,,Marie Larsen,2026-02-27T13:34:08.052237
WEL-000729,STU-002807,751-SCH-007,751,2024-12-27,1,1,2,10,False,False,,Ida Christensen,2026-02-27T13:34:08.052242
WEL-000730,STU-002227,751-SCH-006,751,2024-11-16,4,1,10,3,False,False,Ingen bekymringer,Mathilde Pedersen,2026-02-27T13:34:08.052246
WEL-000731,STU-002696,751-SCH-007,751,2024-12-13,1,10,10,4,False,False,Folger op,Camilla Knudsen,2026-02-27T13:34:08.052250
WEL-000732,STU-002415,751-SCH-006,751,2024-12-01,2,3,8,10,False,False,Folger op,Nanna Madsen,2026-02-27T13:34:08.052254
WEL-000733,STU-002439,751-SCH-007,751,2024-11-13,8,3,8,9,True,False,,Nanna Christensen,2026-02-27T13:34:08.052258
WEL-000734,STU-002207,751-SCH-006,751,2024-10-27,10,9,9,1,False,True,Folger op,Line Sorensen,2026-02-27T13:34:08.052262
WEL-000735,STU-000948,751-SCH-003,751,2024-10-20,4,8,9,3,True,False,Ingen bekymringer,Clara Lund,2026-02-27T13:34:08.052266
WEL-000736,STU-001951,751-SCH-005,751,2024-11-13,6,2,9,1,False,False,Kontakt til foraeldere,Caroline Hansen,2026-02-27T13:34:08.052270
WEL-000737,STU-002428,751-SCH-007,751,2024-09-16,2,2,9,3,False,False,Folger op,Maja Knudsen,2026-02-27T13:34:08.052274
WEL-000738,STU-002542,751-SCH-007,751,2024-12-02,10,3,5,9,False,True,Folger op,Mathilde Pedersen,2026-02-27T13:34:08.052279
WEL-000739,STU-002233,751-SCH-006,751,2024-12-17,3,2,4,2,False,True,Folger op,Ida Thomsen,2026-02-27T13:34:08.052283
WEL-000740,STU-001723,751-SCH-005,751,2024-09-23,7,10,7,8,False,False,Henvisning til PPR,Julie Christensen,2026-02-27T13:34:08.052287
WEL-000741,STU-002725,751-SCH-007,751,2024-09-19,6,10,5,10,False,True,Samtale planlagt,Isabella Jensen,2026-02-27T13:34:08.052291
WEL-000742,STU-000147,751-SCH-001,751,2024-10-04,5,5,2,9,False,False,Henvisning til PPR,Camilla Lund,2026-02-27T13:34:08.052295
WEL-000743,STU-000193,751-SCH-001,751,2024-11-11,9,4,8,5,False,True,Ingen bekymringer,Sarah Sorensen,2026-02-27T13:34:08.052299
